"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001,"Flensburg, Stadt",84694,0.811459,5,9,3
"2",1002,"Kiel, Landeshauptstadt",243148,0.677639,4,7,2
"3",1003,"Lübeck, Hansestadt",214420,0.827069,5,10,3
"4",1004,"Neumünster, Stadt",77588,0.867503,5,10,3
"5",1051,"Dithmarschen",132685,0.842086,5,10,3
"6",1053,"Herzogtum Lauenburg",190703,0.637635,3,6,2
"7",1054,"Nordfriesland",162203,0.74584,4,8,2
"8",1055,"Ostholstein",198355,0.759482,5,9,3
"9",1056,"Pinneberg",304087,0.537103,2,4,2
"10",1057,"Plön",126865,0.702702,4,8,2
"11",1058,"Rendsburg-Eckernförde",268628,0.652119,3,6,2
"12",1059,"Schleswig-Flensburg",195593,0.799847,5,9,3
"13",1060,"Segeberg",264972,0.602854,3,5,2
"14",1061,"Steinburg",130218,0.751285,4,8,2
"15",1062,"Stormarn",236705,0.464898,2,3,2
"16",2000,"Hamburg, Freie und Hansestadt",1762791,0.373771,1,1,1
"17",3101,"Braunschweig, Stadt",248502,0.413455,1,2,1
"18",3102,"Salzgitter, Stadt",98966,0.672209,4,7,2
"19",3103,"Wolfsburg, Stadt",123027,0.275773,1,1,1
"20",3151,"Gifhorn",172541,0.539907,2,4,2
"21",3152,"Göttingen",250220,0.534573,2,4,2
"22",3153,"Goslar",137256,0.772324,5,9,3
"23",3154,"Helmstedt",90908,0.667761,4,7,2
"24",3155,"Northeim",133905,0.72166,4,8,2
"25",3156,"Osterode am Harz",73793,0.764729,5,9,3
"26",3157,"Peine",130601,0.626269,3,6,2
"27",3158,"Wolfenbüttel",120035,0.583468,3,5,2
"28",3241,"Region Hannover",1128037,0.551246,2,4,2
"29",3251,"Diepholz",211093,0.611509,3,6,2
"30",3252,"Hameln-Pyrmont",147813,0.705639,4,8,2
"31",3254,"Hildesheim",274554,0.673337,4,7,2
"32",3255,"Holzminden",71438,0.773097,5,9,3
"33",3256,"Nienburg (Weser)",119631,0.771231,5,9,3
"34",3257,"Schaumburg",155847,0.661585,4,7,2
"35",3351,"Celle",176157,0.696811,4,7,2
"36",3352,"Cuxhaven",196787,0.760784,5,9,3
"37",3353,"Harburg",245199,0.488026,2,3,2
"38",3354,"Lüchow-Dannenberg",48728,0.849335,5,10,3
"39",3355,"Lüneburg",178122,0.594227,3,5,2
"40",3356,"Osterholz",111484,0.620635,3,6,2
"41",3357,"Rotenburg (Wümme)",161842,0.673823,4,7,2
"42",3358,"Heidekreis",136200,0.73433,4,8,2
"43",3359,"Stade",197448,0.573206,3,5,2
"44",3360,"Uelzen",92533,0.750586,4,8,2
"45",3361,"Verden",133215,0.562619,2,4,2
"46",3401,"Delmenhorst, Stadt",74804,0.874699,5,10,3
"47",3402,"Emden, Stadt",50016,0.789367,5,9,3
"48",3403,"Oldenburg (Oldenburg), Stadt",160907,0.564476,2,4,2
"49",3404,"Osnabrück, Stadt",156897,0.593555,3,5,2
"50",3405,"Wilhelmshaven, Stadt",75534,0.850741,5,10,3
"51",3451,"Ammerland",119917,0.609461,3,5,2
"52",3452,"Aurich",187998,0.824567,5,10,3
"53",3453,"Cloppenburg",162350,0.737571,4,8,2
"54",3454,"Emsland",315757,0.668709,4,7,2
"55",3455,"Friesland",96937,0.703673,4,8,2
"56",3456,"Grafschaft Bentheim",134329,0.726896,4,8,2
"57",3457,"Leer",165809,0.809108,5,9,3
"58",3458,"Oldenburg",126798,0.629969,3,6,2
"59",3459,"Osnabrück",351316,0.644069,3,6,2
"60",3460,"Vechta",136184,0.631687,3,6,2
"61",3461,"Wesermarsch",88765,0.694358,4,7,2
"62",3462,"Wittmund",56539,0.794575,5,9,3
"63",4011,"Bremen, Stadt",551767,0.606084,3,5,2
"64",4012,"Bremerhaven, Stadt",110121,0.902771,5,10,3
"65",5111,"Düsseldorf, Stadt",604527,0.362696,1,1,1
"66",5112,"Duisburg, Stadt",485465,0.812537,5,9,3
"67",5113,"Essen, Stadt",573784,0.660285,4,7,2
"68",5114,"Krefeld, Stadt",222500,0.682101,4,7,2
"69",5116,"Mönchengladbach, Stadt",256853,0.761573,5,9,3
"70",5117,"Mülheim an der Ruhr, Stadt",167108,0.502814,2,3,2
"71",5119,"Oberhausen, Stadt",209292,0.768261,5,9,3
"72",5120,"Remscheid, Stadt",109009,0.701944,4,7,2
"73",5122,"Solingen, Klingenstadt",156771,0.69839,4,7,2
"74",5124,"Wuppertal, Stadt",345425,0.742135,4,8,2
"75",5154,"Kleve",304963,0.740018,4,8,2
"76",5158,"Mettmann",477760,0.454881,1,2,1
"77",5162,"Rhein-Kreis Neuss",442522,0.473989,2,3,2
"78",5166,"Viersen",295067,0.602381,3,5,2
"79",5170,"Wesel",457244,0.649684,3,6,2
"80",5314,"Bonn, Stadt",313958,0.301204,1,1,1
"81",5315,"Köln, Stadt",1046680,0.453387,1,2,1
"82",5316,"Leverkusen, Stadt",161540,0.519705,2,3,2
"83",5334,"Städteregion Aachen",547661,0.563535,2,4,2
"84",5358,"Düren",259073,0.675357,4,7,2
"85",5362,"Rhein-Erft-Kreis",459448,0.570688,3,5,2
"86",5366,"Euskirchen",188158,0.674955,4,7,2
"87",5370,"Heinsberg",249310,0.748353,4,8,2
"88",5374,"Oberbergischer Kreis",270618,0.600351,3,5,2
"89",5378,"Rheinisch-Bergischer Kreis",279497,0.44125,1,2,1
"90",5382,"Rhein-Sieg-Kreis",585781,0.540068,2,4,2
"91",5512,"Bottrop, Stadt",116017,0.690577,4,7,2
"92",5513,"Gelsenkirchen, Stadt",257651,0.937511,5,10,3
"93",5515,"Münster, Stadt",302178,0.36357,1,1,1
"94",5554,"Borken",365191,0.649623,3,6,2
"95",5558,"Coesfeld",215996,0.545496,2,4,2
"96",5562,"Recklinghausen",613092,0.734019,4,8,2
"97",5566,"Steinfurt",437127,0.643287,3,6,2
"98",5570,"Warendorf",273412,0.584292,3,5,2
"99",5711,"Bielefeld, Stadt",329782,0.606305,3,5,2
"100",5754,"Gütersloh",354463,0.554455,2,4,2
"101",5758,"Herford",249219,0.619346,3,6,2
"102",5762,"Höxter",142770,0.698178,4,7,2
"103",5766,"Lippe",345127,0.624615,3,6,2
"104",5770,"Minden-Lübbecke",309216,0.637464,3,6,2
"105",5774,"Paderborn",299071,0.597749,3,5,2
"106",5911,"Bochum, Stadt",361876,0.631547,3,6,2
"107",5913,"Dortmund, Stadt",580511,0.722522,4,8,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.75412,5,9,3
"109",5915,"Hamm, Stadt",176580,0.825207,5,10,3
"110",5916,"Herne, Stadt",154608,0.831667,5,10,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.550561,2,4,2
"112",5958,"Hochsauerlandkreis",261561,0.635894,3,6,2
"113",5962,"Märkischer Kreis",413820,0.644016,3,6,2
"114",5966,"Olpe",134759,0.530247,2,4,2
"115",5970,"Siegen-Wittgenstein",275909,0.537401,2,4,2
"116",5974,"Soest",296742,0.61274,3,6,2
"117",5978,"Unna",391774,0.700798,4,7,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.248103,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.303986,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.75076,4,8,2
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.489541,2,3,2
"122",6431,"Bergstraße",263822,0.470286,2,3,2
"123",6432,"Darmstadt-Dieburg",287966,0.444182,1,2,1
"124",6433,"Groß-Gerau",260793,0.503703,2,3,2
"125",6434,"Hochtaunuskreis",230798,0.170709,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.538684,2,4,2
"127",6436,"Main-Taunus-Kreis",229976,0.186987,1,1,1
"128",6437,"Odenwaldkreis",96082,0.641628,3,6,2
"129",6438,"Offenbach",341669,0.417392,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.434254,1,2,1
"131",6440,"Wetteraukreis",297369,0.485984,2,3,2
"132",6531,"Gießen",259834,0.555355,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.579392,3,5,2
"134",6533,"Limburg-Weilburg",170385,0.598487,3,5,2
"135",6534,"Marburg-Biedenkopf",241598,0.546734,2,4,2
"136",6535,"Vogelsbergkreis",105763,0.648627,3,6,2
"137",6611,"Kassel, documenta-Stadt",194747,0.666667,4,7,2
"138",6631,"Fulda",217326,0.548298,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.601699,3,5,2
"140",6633,"Kassel",233451,0.543421,2,4,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.640232,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.666575,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.729979,4,8,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.600866,3,5,2
"145",7131,"Ahrweiler",126643,0.598815,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.715221,4,8,2
"147",7133,"Bad Kreuznach",155944,0.65871,4,7,2
"148",7134,"Birkenfeld",80591,0.762988,5,9,3
"149",7135,"Cochem-Zell",62041,0.695271,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.651598,3,6,2
"151",7138,"Neuwied",179317,0.666022,4,7,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.651602,3,6,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.665116,4,7,2
"154",7143,"Westerwaldkreis",199131,0.654264,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.649638,3,6,2
"156",7231,"Bernkastel-Wittlich",110981,0.679761,4,7,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.700788,4,7,2
"158",7233,"Vulkaneifel",60775,0.708189,4,8,2
"159",7235,"Trier-Saarburg",145227,0.709866,4,8,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.615822,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.703673,4,8,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.568554,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.664806,4,7,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.323016,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.549976,2,4,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.923228,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.495145,2,3,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.717466,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.648925,3,6,2
"170",7331,"Alzey-Worms",125998,0.582048,3,5,2
"171",7332,"Bad Dürkheim",131530,0.568542,3,5,2
"172",7333,"Donnersbergkreis",74962,0.674848,4,7,2
"173",7334,"Germersheim",126266,0.54066,2,4,2
"174",7335,"Kaiserslautern",104288,0.691034,4,7,2
"175",7336,"Kusel",70883,0.758866,5,9,3
"176",7337,"Südliche Weinstraße",109735,0.585555,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.463993,2,3,2
"178",7339,"Mainz-Bingen",204514,0.372375,1,1,1
"179",7340,"Südwestpfalz",96410,0.647707,3,6,2
"180",8111,"Stuttgart",612441,0.243263,1,1,1
"181",8115,"Böblingen",374279,0.262172,1,1,1
"182",8116,"Esslingen",516779,0.333706,1,1,1
"183",8117,"Göppingen",250117,0.495687,2,3,2
"184",8118,"Ludwigsburg",526377,0.33147,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.422097,1,2,1
"186",8121,"Heilbronn",119841,0.378321,1,1,1
"187",8125,"Heilbronn",329250,0.40111,1,2,1
"188",8126,"Hohenlohekreis",108816,0.452861,1,2,1
"189",8127,"Schwäbisch Hall",188974,0.515081,2,3,2
"190",8128,"Main-Tauber-Kreis",130299,0.544215,2,4,2
"191",8135,"Heidenheim",128894,0.491985,2,3,2
"192",8136,"Ostalbkreis",308205,0.453674,1,2,1
"193",8211,"Baden-Baden",53342,0.406016,1,2,1
"194",8212,"Karlsruhe",300051,0.346119,1,1,1
"195",8215,"Karlsruhe",431315,0.424245,1,2,1
"196",8216,"Rastatt",224687,0.468938,2,3,2
"197",8221,"Heidelberg",154715,0.206977,1,1,1
"198",8222,"Mannheim",299844,0.514763,2,3,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.622723,3,6,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.414958,1,2,1
"201",8231,"Pforzheim",119291,0.65553,4,7,2
"202",8235,"Calw",152766,0.538523,2,4,2
"203",8236,"Enzkreis",193728,0.412065,1,2,1
"204",8237,"Freudenstadt",115147,0.515586,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.432314,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.495001,2,3,2
"207",8316,"Emmendingen",159708,0.544871,2,4,2
"208",8317,"Ortenaukreis",415639,0.545263,2,4,2
"209",8325,"Rottweil",135912,0.529681,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.547264,2,4,2
"211",8327,"Tuttlingen",134607,0.503374,2,3,2
"212",8335,"Konstanz",275785,0.545208,2,4,2
"213",8336,"Lörrach",223692,0.600277,3,5,2
"214",8337,"Waldshut",165211,0.652348,3,6,2
"215",8415,"Reutlingen",278031,0.435522,1,2,1
"216",8416,"Tübingen",218355,0.35813,1,1,1
"217",8417,"Zollernalbkreis",186360,0.531501,2,4,2
"218",8421,"Ulm",120714,0.308031,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.452304,1,2,1
"220",8426,"Biberach",190438,0.426388,1,2,1
"221",8435,"Bodenseekreis",209386,0.308946,1,1,1
"222",8436,"Ravensburg",275339,0.491007,2,3,2
"223",8437,"Sigmaringen",127716,0.620958,3,6,2
"224",9161,"Ingolstadt",131002,0.175875,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.120479,1,1,1
"226",9163,"Rosenheim",60889,0.497561,2,3,2
"227",9171,"Altötting",107465,0.458432,1,2,1
"228",9172,"Berchtesgadener Land",102976,0.619374,3,6,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.382335,1,1,1
"230",9174,"Dachau",146279,0.337642,1,1,1
"231",9175,"Ebersberg",134873,0.224255,1,1,1
"232",9176,"Eichstätt",127189,0.343346,1,1,1
"233",9177,"Erding",131839,0.383576,1,1,1
"234",9178,"Freising",170357,0.282599,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.288864,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.514583,2,3,2
"237",9181,"Landsberg am Lech",116118,0.372576,1,1,1
"238",9182,"Miesbach",96773,0.370276,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.552653,2,4,2
"240",9184,"München",332800,0.016333,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.483369,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.341899,1,1,1
"243",9187,"Rosenheim",251850,0.433656,1,2,1
"244",9188,"Starnberg",131873,0.062299,1,1,1
"245",9189,"Traunstein",171978,0.475541,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.427633,1,2,1
"247",9261,"Landshut",67509,0.437063,1,2,1
"248",9262,"Passau",49952,0.545702,2,4,2
"249",9263,"Straubing",46027,0.59377,3,5,2
"250",9271,"Deggendorf",115699,0.556159,2,4,2
"251",9272,"Freyung-Grafenau",77927,0.68936,4,7,2
"252",9273,"Kelheim",116495,0.498967,2,3,2
"253",9274,"Landshut",151819,0.462181,1,2,1
"254",9275,"Passau",186284,0.620994,3,6,2
"255",9276,"Regen",76265,0.634689,3,6,2
"256",9277,"Rottal-Inn",118164,0.613218,3,6,2
"257",9278,"Straubing-Bogen",97967,0.541028,2,4,2
"258",9279,"Dingolfing-Landau",93450,0.43198,1,2,1
"259",9361,"Amberg",41535,0.547472,2,4,2
"260",9362,"Regensburg",142292,0.298392,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.65807,4,7,2
"262",9371,"Amberg-Sulzbach",103045,0.53936,2,4,2
"263",9372,"Cham",125844,0.597755,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.500576,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.619561,3,6,2
"266",9375,"Regensburg",187205,0.417358,1,2,1
"267",9376,"Schwandorf",143614,0.576612,3,5,2
"268",9377,"Tirschenreuth",73250,0.601162,3,5,2
"269",9461,"Bamberg",71952,0.449919,1,2,1
"270",9462,"Bayreuth",71601,0.518523,2,3,2
"271",9463,"Coburg",41062,0.4375,1,2,1
"272",9464,"Hof",44325,0.736053,4,8,2
"273",9471,"Bamberg",144695,0.52954,2,3,2
"274",9472,"Bayreuth",104615,0.555947,2,4,2
"275",9473,"Coburg",86715,0.578048,3,5,2
"276",9474,"Forchheim",113900,0.412887,1,2,1
"277",9475,"Hof",96608,0.614382,3,6,2
"278",9476,"Kronach",67998,0.586193,3,5,2
"279",9477,"Kulmbach",72541,0.596748,3,5,2
"280",9478,"Lichtenfels",66540,0.630489,3,6,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.659773,4,7,2
"282",9561,"Ansbach",40010,0.514677,2,3,2
"283",9562,"Erlangen",106423,0,1,1,1
"284",9563,"Fürth",121519,0.471357,2,3,2
"285",9564,"Nürnberg",501072,0.494096,2,3,2
"286",9565,"Schwabach",39941,0.492866,2,3,2
"287",9571,"Ansbach",179419,0.573125,3,5,2
"288",9572,"Erlangen-Höchstadt",132830,0.233675,1,1,1
"289",9573,"Fürth",113847,0.40434,1,2,1
"290",9574,"Nürnberger Land",165918,0.450668,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.56687,3,5,2
"292",9576,"Roth",123890,0.513902,2,3,2
"293",9577,"Weißenburg-Gunzenhausen",92518,0.586181,3,5,2
"294",9661,"Aschaffenburg",68167,0.471433,2,3,2
"295",9662,"Schweinfurt",51610,0.54173,2,4,2
"296",9663,"Würzburg",124219,0.394664,1,1,1
"297",9671,"Aschaffenburg",172776,0.433243,1,2,1
"298",9672,"Bad Kissingen",102901,0.580439,3,5,2
"299",9673,"Rhön-Grabfeld",79676,0.545023,2,4,2
"300",9674,"Haßberge",84152,0.611095,3,6,2
"301",9675,"Kitzingen",88492,0.554295,2,4,2
"302",9676,"Miltenberg",127941,0.565197,3,5,2
"303",9677,"Main-Spessart",125915,0.443022,1,2,1
"304",9678,"Schweinfurt",113747,0.593189,3,5,2
"305",9679,"Würzburg",159253,0.454978,1,2,1
"306",9761,"Augsburg",281111,0.507612,2,3,2
"307",9762,"Kaufbeuren",42014,0.651889,3,6,2
"308",9763,"Kempten (Allgäu)",65624,0.581341,3,5,2
"309",9764,"Memmingen",42201,0.537046,2,4,2
"310",9771,"Aichach-Friedberg",129294,0.429538,1,2,1
"311",9772,"Augsburg",242697,0.448933,1,2,1
"312",9773,"Dillingen a.d.Donau",93478,0.522741,2,3,2
"313",9774,"Günzburg",121828,0.53605,2,4,2
"314",9775,"Neu-Ulm",167847,0.409267,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.432697,1,2,1
"316",9777,"Ostallgäu",135894,0.482001,2,3,2
"317",9778,"Unterallgäu",138712,0.460017,1,2,1
"318",9779,"Donau-Ries",130203,0.43872,1,2,1
"319",9780,"Oberallgäu",150981,0.501063,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.699257,4,7,2
"321",10042,"Merzig-Wadern",102987,0.737443,4,8,2
"322",10043,"Neunkirchen",133021,0.746957,4,8,2
"323",10044,"Saarlouis",195632,0.658936,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.556832,2,4,2
"325",10046,"St. Wendel",88259,0.606105,3,5,2
"326",11000,"Berlin, Stadt",3469849,0.645862,3,6,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.893479,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.760345,5,9,3
"329",12053,"Frankfurt (Oder), Stadt",57649,0.830648,5,10,3
"330",12054,"Potsdam, Stadt",164042,0.509053,2,3,2
"331",12060,"Barnim",174981,0.732714,4,8,2
"332",12061,"Dahme-Spreewald",161952,0.666137,4,7,2
"333",12062,"Elbe-Elster",104997,0.86105,5,10,3
"334",12063,"Havelland",155408,0.764865,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.756119,5,9,3
"336",12065,"Oberhavel",204898,0.700229,4,7,2
"337",12066,"Oberspreewald-Lausitz",112896,0.865863,5,10,3
"338",12067,"Oder-Spree",177823,0.777502,5,9,3
"339",12068,"Ostprignitz-Ruppin",98886,0.879131,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.587949,3,5,2
"341",12070,"Prignitz",77550,0.910807,5,10,3
"342",12071,"Spree-Neiße",118030,0.840343,5,10,3
"343",12072,"Teltow-Fläming",161488,0.743793,4,8,2
"344",12073,"Uckermark",120829,0.960545,5,10,3
"345",13003,"Rostock",204167,0.726482,4,8,2
"346",13004,"Schwerin",92138,0.808774,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.88458,5,10,3
"348",13072,"Landkreis Rostock",211878,0.804417,5,9,3
"349",13073,"Vorpommern-Rügen",223470,0.882368,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.814391,5,9,3
"351",13075,"Vorpommern-Greifswald",237697,0.883736,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.833572,5,10,3
"353",14511,"Chemnitz, Stadt",243521,0.733286,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.791309,5,9,3
"355",14522,"Mittelsachsen",312711,0.785012,5,9,3
"356",14523,"Vogtlandkreis",232390,0.781603,5,9,3
"357",14524,"Zwickau",325137,0.766138,5,9,3
"358",14612,"Dresden, Stadt",536308,0.519399,2,3,2
"359",14625,"Bautzen",306570,0.740575,4,8,2
"360",14626,"Görlitz",260188,0.848627,5,10,3
"361",14627,"Meißen",243745,0.731919,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.726786,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.714205,4,8,2
"364",14729,"Leipzig",257647,0.741864,4,8,2
"365",14730,"Nordsachsen",197042,0.84612,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.810858,5,9,3
"367",15002,"Halle (Saale), Stadt",232470,0.843703,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.769079,5,9,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.867248,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.887577,5,10,3
"371",15083,"Börde",172829,0.782934,5,9,3
"372",15084,"Burgenlandkreis",184055,0.901584,5,10,3
"373",15085,"Harz",219618,0.841797,5,10,3
"374",15086,"Jerichower Land",91359,0.848486,5,10,3
"375",15087,"Mansfeld-Südharz",142054,1,5,10,3
"376",15088,"Saalekreis",186510,0.78186,5,9,3
"377",15089,"Salzlandkreis",196750,0.96167,5,10,3
"378",15090,"Stendal",114668,0.958286,5,10,3
"379",15091,"Wittenberg",128721,0.894601,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.674288,4,7,2
"381",16052,"Gera, Stadt",94492,0.817889,5,9,3
"382",16053,"Jena, Stadt",108207,0.368432,1,1,1
"383",16054,"Suhl, Stadt",36208,0.776028,5,9,3
"384",16055,"Weimar, Stadt",63477,0.606553,3,5,2
"385",16056,"Eisenach, Stadt",41884,0.80493,5,9,3
"386",16061,"Eichsfeld",100730,0.73973,4,8,2
"387",16062,"Nordhausen",85055,0.819672,5,9,3
"388",16063,"Wartburgkreis",125835,0.731408,4,8,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.886056,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.903336,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.771349,5,9,3
"392",16067,"Gotha",135381,0.75165,4,8,2
"393",16068,"Sömmerda",70537,0.854451,5,10,3
"394",16069,"Hildburghausen",64673,0.715138,4,8,2
"395",16070,"Ilm-Kreis",108899,0.724629,4,8,2
"396",16071,"Weimarer Land",81641,0.753032,4,8,2
"397",16072,"Sonneberg",56809,0.723845,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.806536,5,9,3
"399",16074,"Saale-Holzland-Kreis",83966,0.700716,4,7,2
"400",16075,"Saale-Orla-Kreis",82887,0.766778,5,9,3
"401",16076,"Greiz",101382,0.781686,5,9,3
"402",16077,"Altenburger Land",92705,0.84382,5,10,3
