"","NUTS2","NUTS2 Name","Jahr","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1","DE11","Stuttgart",1998,4069533,0,1,1,1
"2","DE11","Stuttgart",1999,4069533,0,1,1,1
"3","DE11","Stuttgart",2000,4069533,0,1,1,1
"4","DE11","Stuttgart",2001,4069533,0,1,1,1
"5","DE11","Stuttgart",2002,4069533,0,1,1,1
"6","DE11","Stuttgart",2003,4069533,0,1,1,1
"7","DE11","Stuttgart",2004,4069533,0,1,1,1
"8","DE11","Stuttgart",2005,4069533,0,1,1,1
"9","DE11","Stuttgart",2006,4069533,0,1,1,1
"10","DE11","Stuttgart",2007,4069533,0.006699,1,1,1
"11","DE11","Stuttgart",2008,4069533,0.004707,1,1,1
"12","DE11","Stuttgart",2009,4069533,0.074602,1,2,1
"13","DE11","Stuttgart",2010,4069533,0.068706,1,2,1
"14","DE11","Stuttgart",2011,4069533,0.037771,1,1,1
"15","DE11","Stuttgart",2012,4069533,0.054601,1,2,1
"16","DE11","Stuttgart",2013,4069533,0.065148,1,1,1
"17","DE11","Stuttgart",2014,4069533,0.075354,1,2,1
"18","DE11","Stuttgart",2015,4069533,0.076618,1,2,1
"19","DE12","Karlsruhe",1998,2761977,0.137099,1,2,1
"20","DE12","Karlsruhe",1999,2761977,0.139224,2,3,2
"21","DE12","Karlsruhe",2000,2761977,0.121003,2,3,2
"22","DE12","Karlsruhe",2001,2761977,0.138222,2,3,2
"23","DE12","Karlsruhe",2002,2761977,0.132223,2,3,2
"24","DE12","Karlsruhe",2003,2761977,0.131047,2,3,2
"25","DE12","Karlsruhe",2004,2761977,0.12916,2,3,2
"26","DE12","Karlsruhe",2005,2761977,0.126218,2,3,2
"27","DE12","Karlsruhe",2006,2761977,0.146501,2,3,2
"28","DE12","Karlsruhe",2007,2761977,0.142886,2,3,2
"29","DE12","Karlsruhe",2008,2761977,0.14052,2,3,2
"30","DE12","Karlsruhe",2009,2761977,0.207008,2,4,2
"31","DE12","Karlsruhe",2010,2761977,0.204834,2,4,2
"32","DE12","Karlsruhe",2011,2761977,0.156462,2,3,2
"33","DE12","Karlsruhe",2012,2761977,0.18086,2,3,2
"34","DE12","Karlsruhe",2013,2761977,0.199251,2,3,2
"35","DE12","Karlsruhe",2014,2761977,0.202762,2,3,2
"36","DE12","Karlsruhe",2015,2761977,0.222611,2,4,2
"37","DE13","Freiburg",1998,2224535,0.141275,2,3,2
"38","DE13","Freiburg",1999,2224535,0.127534,1,2,1
"39","DE13","Freiburg",2000,2224535,0.118159,2,3,2
"40","DE13","Freiburg",2001,2224535,0.122803,2,3,2
"41","DE13","Freiburg",2002,2224535,0.117119,2,3,2
"42","DE13","Freiburg",2003,2224535,0.109634,1,2,1
"43","DE13","Freiburg",2004,2224535,0.104397,1,2,1
"44","DE13","Freiburg",2005,2224535,0.090741,1,2,1
"45","DE13","Freiburg",2006,2224535,0.098474,2,3,2
"46","DE13","Freiburg",2007,2224535,0.094119,2,3,2
"47","DE13","Freiburg",2008,2224535,0.096417,2,3,2
"48","DE13","Freiburg",2009,2224535,0.148812,2,3,2
"49","DE13","Freiburg",2010,2224535,0.138073,2,3,2
"50","DE13","Freiburg",2011,2224535,0.086988,2,3,2
"51","DE13","Freiburg",2012,2224535,0.094621,2,3,2
"52","DE13","Freiburg",2013,2224535,0.106108,2,3,2
"53","DE13","Freiburg",2014,2224535,0.111834,2,3,2
"54","DE13","Freiburg",2015,2224535,0.117732,2,3,2
"55","DE14","Tübingen",1998,1823573,0.082717,1,2,1
"56","DE14","Tübingen",1999,1823573,0.090171,1,2,1
"57","DE14","Tübingen",2000,1823573,0.087785,1,2,1
"58","DE14","Tübingen",2001,1823573,0.105888,1,2,1
"59","DE14","Tübingen",2002,1823573,0.098229,1,2,1
"60","DE14","Tübingen",2003,1823573,0.091966,1,2,1
"61","DE14","Tübingen",2004,1823573,0.09093,1,2,1
"62","DE14","Tübingen",2005,1823573,0.079944,1,2,1
"63","DE14","Tübingen",2006,1823573,0.070662,1,2,1
"64","DE14","Tübingen",2007,1823573,0.061855,1,2,1
"65","DE14","Tübingen",2008,1823573,0.064148,1,2,1
"66","DE14","Tübingen",2009,1823573,0.124235,2,3,2
"67","DE14","Tübingen",2010,1823573,0.117278,2,3,2
"68","DE14","Tübingen",2011,1823573,0.063416,1,2,1
"69","DE14","Tübingen",2012,1823573,0.073499,1,2,1
"70","DE14","Tübingen",2013,1823573,0.067049,1,2,1
"71","DE14","Tübingen",2014,1823573,0.08513,1,2,1
"72","DE14","Tübingen",2015,1823573,0.063972,1,2,1
"73","DE21","Oberbayern",1998,4588944,0.018984,1,1,1
"74","DE21","Oberbayern",1999,4588944,0.032512,1,1,1
"75","DE21","Oberbayern",2000,4588944,0.03221,1,1,1
"76","DE21","Oberbayern",2001,4588944,0.018772,1,1,1
"77","DE21","Oberbayern",2002,4588944,0.039456,1,1,1
"78","DE21","Oberbayern",2003,4588944,0.050396,1,1,1
"79","DE21","Oberbayern",2004,4588944,0.053963,1,1,1
"80","DE21","Oberbayern",2005,4588944,0.053112,1,1,1
"81","DE21","Oberbayern",2006,4588944,0.070224,1,2,1
"82","DE21","Oberbayern",2007,4588944,0.056944,1,2,1
"83","DE21","Oberbayern",2008,4588944,0.031068,1,1,1
"84","DE21","Oberbayern",2009,4588944,0.059744,1,1,1
"85","DE21","Oberbayern",2010,4588944,0.083763,1,2,1
"86","DE21","Oberbayern",2011,4588944,0.085493,1,2,1
"87","DE21","Oberbayern",2012,4588944,0.057911,1,2,1
"88","DE21","Oberbayern",2013,4588944,0.087542,1,2,1
"89","DE21","Oberbayern",2014,4588944,0.085538,1,2,1
"90","DE21","Oberbayern",2015,4588944,0.097431,2,3,2
"91","DE22","Niederbayern",1998,1212119,0.123161,1,2,1
"92","DE22","Niederbayern",1999,1212119,0.111418,1,2,1
"93","DE22","Niederbayern",2000,1212119,0.099421,1,2,1
"94","DE22","Niederbayern",2001,1212119,0.108252,1,2,1
"95","DE22","Niederbayern",2002,1212119,0.0865,1,2,1
"96","DE22","Niederbayern",2003,1212119,0.077174,1,2,1
"97","DE22","Niederbayern",2004,1212119,0.053897,1,1,1
"98","DE22","Niederbayern",2005,1212119,0.047882,1,1,1
"99","DE22","Niederbayern",2006,1212119,0.04267,1,1,1
"100","DE22","Niederbayern",2007,1212119,0.019243,1,1,1
"101","DE22","Niederbayern",2008,1212119,0.02605,1,1,1
"102","DE22","Niederbayern",2009,1212119,0.036522,1,1,1
"103","DE22","Niederbayern",2010,1212119,0.025299,1,1,1
"104","DE22","Niederbayern",2011,1212119,0.010468,1,1,1
"105","DE22","Niederbayern",2012,1212119,0.006804,1,1,1
"106","DE22","Niederbayern",2013,1212119,0.005364,1,1,1
"107","DE22","Niederbayern",2014,1212119,0,1,1,1
"108","DE22","Niederbayern",2015,1212119,0,1,1,1
"109","DE23","Oberpfalz",1998,1092339,0.143268,2,3,2
"110","DE23","Oberpfalz",1999,1092339,0.134837,2,3,2
"111","DE23","Oberpfalz",2000,1092339,0.141191,2,4,2
"112","DE23","Oberpfalz",2001,1092339,0.124522,2,3,2
"113","DE23","Oberpfalz",2002,1092339,0.123966,2,3,2
"114","DE23","Oberpfalz",2003,1092339,0.114789,2,3,2
"115","DE23","Oberpfalz",2004,1092339,0.106242,2,3,2
"116","DE23","Oberpfalz",2005,1092339,0.090745,2,3,2
"117","DE23","Oberpfalz",2006,1092339,0.074992,1,2,1
"118","DE23","Oberpfalz",2007,1092339,0.052906,1,2,1
"119","DE23","Oberpfalz",2008,1092339,0.065124,1,2,1
"120","DE23","Oberpfalz",2009,1092339,0.076564,1,2,1
"121","DE23","Oberpfalz",2010,1092339,0.066107,1,1,1
"122","DE23","Oberpfalz",2011,1092339,0.04694,1,1,1
"123","DE23","Oberpfalz",2012,1092339,0.049423,1,2,1
"124","DE23","Oberpfalz",2013,1092339,0.060656,1,1,1
"125","DE23","Oberpfalz",2014,1092339,0.057199,1,1,1
"126","DE23","Oberpfalz",2015,1092339,0.03704,1,1,1
"127","DE24","Oberfranken",1998,1059358,0.162002,2,3,2
"128","DE24","Oberfranken",1999,1059358,0.151763,2,4,2
"129","DE24","Oberfranken",2000,1059358,0.135272,2,3,2
"130","DE24","Oberfranken",2001,1059358,0.145506,2,4,2
"131","DE24","Oberfranken",2002,1059358,0.142394,2,4,2
"132","DE24","Oberfranken",2003,1059358,0.157187,2,4,2
"133","DE24","Oberfranken",2004,1059358,0.145378,2,3,2
"134","DE24","Oberfranken",2005,1059358,0.13295,2,3,2
"135","DE24","Oberfranken",2006,1059358,0.128452,2,3,2
"136","DE24","Oberfranken",2007,1059358,0.09441,2,3,2
"137","DE24","Oberfranken",2008,1059358,0.109137,2,3,2
"138","DE24","Oberfranken",2009,1059358,0.115909,1,2,1
"139","DE24","Oberfranken",2010,1059358,0.107749,1,2,1
"140","DE24","Oberfranken",2011,1059358,0.091353,2,3,2
"141","DE24","Oberfranken",2012,1059358,0.078523,2,3,2
"142","DE24","Oberfranken",2013,1059358,0.092198,2,3,2
"143","DE24","Oberfranken",2014,1059358,0.093948,2,3,2
"144","DE24","Oberfranken",2015,1059358,0.076371,1,2,1
"145","DE25","Mittelfranken",1998,1738686,0.064803,1,1,1
"146","DE25","Mittelfranken",1999,1738686,0.065878,1,1,1
"147","DE25","Mittelfranken",2000,1738686,0.031131,1,1,1
"148","DE25","Mittelfranken",2001,1738686,0.032065,1,1,1
"149","DE25","Mittelfranken",2002,1738686,0.044572,1,1,1
"150","DE25","Mittelfranken",2003,1738686,0.050481,1,1,1
"151","DE25","Mittelfranken",2004,1738686,0.058761,1,2,1
"152","DE25","Mittelfranken",2005,1738686,0.066187,1,2,1
"153","DE25","Mittelfranken",2006,1738686,0.066557,1,1,1
"154","DE25","Mittelfranken",2007,1738686,0.039176,1,1,1
"155","DE25","Mittelfranken",2008,1738686,0.032777,1,2,1
"156","DE25","Mittelfranken",2009,1738686,0.053663,1,1,1
"157","DE25","Mittelfranken",2010,1738686,0.056064,1,1,1
"158","DE25","Mittelfranken",2011,1738686,0.056277,1,2,1
"159","DE25","Mittelfranken",2012,1738686,0.047541,1,1,1
"160","DE25","Mittelfranken",2013,1738686,0.082698,1,2,1
"161","DE25","Mittelfranken",2014,1738686,0.073272,1,2,1
"162","DE25","Mittelfranken",2015,1738686,0.075628,1,2,1
"163","DE26","Unterfranken",1998,1306048,0.120783,1,2,1
"164","DE26","Unterfranken",1999,1306048,0.131327,2,3,2
"165","DE26","Unterfranken",2000,1306048,0.113443,1,2,1
"166","DE26","Unterfranken",2001,1306048,0.114182,1,2,1
"167","DE26","Unterfranken",2002,1306048,0.10714,1,2,1
"168","DE26","Unterfranken",2003,1306048,0.096432,1,2,1
"169","DE26","Unterfranken",2004,1306048,0.103711,1,2,1
"170","DE26","Unterfranken",2005,1306048,0.086994,1,2,1
"171","DE26","Unterfranken",2006,1306048,0.084399,1,2,1
"172","DE26","Unterfranken",2007,1306048,0.064568,1,2,1
"173","DE26","Unterfranken",2008,1306048,0.072011,1,2,1
"174","DE26","Unterfranken",2009,1306048,0.090254,1,2,1
"175","DE26","Unterfranken",2010,1306048,0.084002,1,2,1
"176","DE26","Unterfranken",2011,1306048,0.065145,1,2,1
"177","DE26","Unterfranken",2012,1306048,0.044795,1,1,1
"178","DE26","Unterfranken",2013,1306048,0.074555,1,2,1
"179","DE26","Unterfranken",2014,1306048,0.066053,1,1,1
"180","DE26","Unterfranken",2015,1306048,0.053484,1,1,1
"181","DE27","Schwaben",1998,1846020,0.049741,1,1,1
"182","DE27","Schwaben",1999,1846020,0.058291,1,1,1
"183","DE27","Schwaben",2000,1846020,0.030195,1,1,1
"184","DE27","Schwaben",2001,1846020,0.043852,1,1,1
"185","DE27","Schwaben",2002,1846020,0.04294,1,1,1
"186","DE27","Schwaben",2003,1846020,0.047865,1,1,1
"187","DE27","Schwaben",2004,1846020,0.047339,1,1,1
"188","DE27","Schwaben",2005,1846020,0.028339,1,1,1
"189","DE27","Schwaben",2006,1846020,0.02685,1,1,1
"190","DE27","Schwaben",2007,1846020,0,1,1,1
"191","DE27","Schwaben",2008,1846020,0,1,1,1
"192","DE27","Schwaben",2009,1846020,0,1,1,1
"193","DE27","Schwaben",2010,1846020,0,1,1,1
"194","DE27","Schwaben",2011,1846020,0,1,1,1
"195","DE27","Schwaben",2012,1846020,0,1,1,1
"196","DE27","Schwaben",2013,1846020,0,1,1,1
"197","DE27","Schwaben",2014,1846020,0.011627,1,1,1
"198","DE27","Schwaben",2015,1846020,0.00574,1,1,1
"199","DE30","Berlin",1998,3520031,0.708498,5,9,3
"200","DE30","Berlin",1999,3520031,0.7389,5,9,3
"201","DE30","Berlin",2000,3520031,0.69952,5,9,3
"202","DE30","Berlin",2001,3520031,0.784963,5,9,3
"203","DE30","Berlin",2002,3520031,0.79248,5,9,3
"204","DE30","Berlin",2003,3520031,0.821016,5,9,3
"205","DE30","Berlin",2004,3520031,0.885922,5,9,3
"206","DE30","Berlin",2005,3520031,0.882828,5,9,3
"207","DE30","Berlin",2006,3520031,0.925139,5,10,3
"208","DE30","Berlin",2007,3520031,0.942814,5,10,3
"209","DE30","Berlin",2008,3520031,0.938139,5,10,3
"210","DE30","Berlin",2009,3520031,1,5,10,3
"211","DE30","Berlin",2010,3520031,1,5,10,3
"212","DE30","Berlin",2011,3520031,1,5,10,3
"213","DE30","Berlin",2012,3520031,1,5,10,3
"214","DE30","Berlin",2013,3520031,1,5,10,3
"215","DE30","Berlin",2014,3520031,1,5,10,3
"216","DE30","Berlin",2015,3520031,1,5,10,3
"217","DE40","Brandenburg",1998,2484826,0.843602,5,9,3
"218","DE40","Brandenburg",1999,2484826,0.871654,5,10,3
"219","DE40","Brandenburg",2000,2484826,0.86064,5,9,3
"220","DE40","Brandenburg",2001,2484826,0.910845,5,9,3
"221","DE40","Brandenburg",2002,2484826,0.869887,5,9,3
"222","DE40","Brandenburg",2003,2484826,0.883329,5,9,3
"223","DE40","Brandenburg",2004,2484826,0.901821,5,9,3
"224","DE40","Brandenburg",2005,2484826,0.828442,5,9,3
"225","DE40","Brandenburg",2006,2484826,0.810006,5,9,3
"226","DE40","Brandenburg",2007,2484826,0.789213,5,9,3
"227","DE40","Brandenburg",2008,2484826,0.757628,5,9,3
"228","DE40","Brandenburg",2009,2484826,0.753546,5,9,3
"229","DE40","Brandenburg",2010,2484826,0.746217,5,9,3
"230","DE40","Brandenburg",2011,2484826,0.729156,5,9,3
"231","DE40","Brandenburg",2012,2484826,0.769595,5,9,3
"232","DE40","Brandenburg",2013,2484826,0.723403,5,9,3
"233","DE40","Brandenburg",2014,2484826,0.726751,5,9,3
"234","DE40","Brandenburg",2015,2484826,0.705146,4,8,2
"235","DE50","Bremen",1998,671489,0.570884,4,8,2
"236","DE50","Bremen",1999,671489,0.605493,4,8,2
"237","DE50","Bremen",2000,671489,0.574728,4,8,2
"238","DE50","Bremen",2001,671489,0.566354,4,8,2
"239","DE50","Bremen",2002,671489,0.579447,4,8,2
"240","DE50","Bremen",2003,671489,0.572331,4,8,2
"241","DE50","Bremen",2004,671489,0.561559,4,8,2
"242","DE50","Bremen",2005,671489,0.60453,4,8,2
"243","DE50","Bremen",2006,671489,0.632482,4,8,2
"244","DE50","Bremen",2007,671489,0.625134,4,8,2
"245","DE50","Bremen",2008,671489,0.587604,4,8,2
"246","DE50","Bremen",2009,671489,0.692112,4,8,2
"247","DE50","Bremen",2010,671489,0.735488,4,8,2
"248","DE50","Bremen",2011,671489,0.709253,4,8,2
"249","DE50","Bremen",2012,671489,0.740686,4,8,2
"250","DE50","Bremen",2013,671489,0.715562,4,8,2
"251","DE50","Bremen",2014,671489,0.726271,4,8,2
"252","DE50","Bremen",2015,671489,0.749429,5,9,3
"253","DE60","Hamburg",1998,1787408,0.20043,2,4,2
"254","DE60","Hamburg",1999,1787408,0.179558,2,4,2
"255","DE60","Hamburg",2000,1787408,0.162595,2,4,2
"256","DE60","Hamburg",2001,1787408,0.188187,2,4,2
"257","DE60","Hamburg",2002,1787408,0.212699,2,4,2
"258","DE60","Hamburg",2003,1787408,0.220544,2,4,2
"259","DE60","Hamburg",2004,1787408,0.208063,2,4,2
"260","DE60","Hamburg",2005,1787408,0.251651,3,5,2
"261","DE60","Hamburg",2006,1787408,0.245765,3,5,2
"262","DE60","Hamburg",2007,1787408,0.282088,3,5,2
"263","DE60","Hamburg",2008,1787408,0.299042,3,5,2
"264","DE60","Hamburg",2009,1787408,0.298537,3,5,2
"265","DE60","Hamburg",2010,1787408,0.367957,3,6,2
"266","DE60","Hamburg",2011,1787408,0.296605,3,5,2
"267","DE60","Hamburg",2012,1787408,0.311743,3,5,2
"268","DE60","Hamburg",2013,1787408,0.33099,3,5,2
"269","DE60","Hamburg",2014,1787408,0.36519,3,6,2
"270","DE60","Hamburg",2015,1787408,0.375097,3,6,2
"271","DE71","Darmstadt",1998,3922369,0.164343,2,4,2
"272","DE71","Darmstadt",1999,3922369,0.128861,1,2,1
"273","DE71","Darmstadt",2000,3922369,0.102165,1,2,1
"274","DE71","Darmstadt",2001,3922369,0.10922,1,2,1
"275","DE71","Darmstadt",2002,3922369,0.115477,1,2,1
"276","DE71","Darmstadt",2003,3922369,0.119136,2,3,2
"277","DE71","Darmstadt",2004,3922369,0.148915,2,4,2
"278","DE71","Darmstadt",2005,3922369,0.160527,2,4,2
"279","DE71","Darmstadt",2006,3922369,0.185386,2,4,2
"280","DE71","Darmstadt",2007,3922369,0.181884,2,4,2
"281","DE71","Darmstadt",2008,3922369,0.179868,2,4,2
"282","DE71","Darmstadt",2009,3922369,0.202609,2,4,2
"283","DE71","Darmstadt",2010,3922369,0.252499,2,4,2
"284","DE71","Darmstadt",2011,3922369,0.263664,2,4,2
"285","DE71","Darmstadt",2012,3922369,0.296002,2,4,2
"286","DE71","Darmstadt",2013,3922369,0.3199,3,5,2
"287","DE71","Darmstadt",2014,3922369,0.314371,3,5,2
"288","DE71","Darmstadt",2015,3922369,0.32361,3,5,2
"289","DE72","Gießen",1998,1040091,0.243194,2,4,2
"290","DE72","Gießen",1999,1040091,0.223423,2,4,2
"291","DE72","Gießen",2000,1040091,0.187013,2,4,2
"292","DE72","Gießen",2001,1040091,0.187374,2,4,2
"293","DE72","Gießen",2002,1040091,0.194101,2,4,2
"294","DE72","Gießen",2003,1040091,0.176637,2,4,2
"295","DE72","Gießen",2004,1040091,0.201097,2,4,2
"296","DE72","Gießen",2005,1040091,0.212907,2,4,2
"297","DE72","Gießen",2006,1040091,0.215469,2,4,2
"298","DE72","Gießen",2007,1040091,0.202824,2,4,2
"299","DE72","Gießen",2008,1040091,0.231543,2,4,2
"300","DE72","Gießen",2009,1040091,0.260704,3,5,2
"301","DE72","Gießen",2010,1040091,0.277965,2,4,2
"302","DE72","Gießen",2011,1040091,0.269412,2,4,2
"303","DE72","Gießen",2012,1040091,0.307133,3,5,2
"304","DE72","Gießen",2013,1040091,0.317545,2,4,2
"305","DE72","Gießen",2014,1040091,0.300958,2,4,2
"306","DE72","Gießen",2015,1040091,0.301434,3,5,2
"307","DE73","Kassel",1998,1213712,0.342775,3,5,2
"308","DE73","Kassel",1999,1213712,0.323885,3,5,2
"309","DE73","Kassel",2000,1213712,0.268066,3,5,2
"310","DE73","Kassel",2001,1213712,0.292778,3,5,2
"311","DE73","Kassel",2002,1213712,0.285369,3,5,2
"312","DE73","Kassel",2003,1213712,0.256438,3,5,2
"313","DE73","Kassel",2004,1213712,0.25145,3,5,2
"314","DE73","Kassel",2005,1213712,0.267969,3,5,2
"315","DE73","Kassel",2006,1213712,0.257861,3,5,2
"316","DE73","Kassel",2007,1213712,0.235492,3,5,2
"317","DE73","Kassel",2008,1213712,0.30147,3,5,2
"318","DE73","Kassel",2009,1213712,0.313251,3,5,2
"319","DE73","Kassel",2010,1213712,0.295155,3,5,2
"320","DE73","Kassel",2011,1213712,0.292043,3,5,2
"321","DE73","Kassel",2012,1213712,0.306746,3,5,2
"322","DE73","Kassel",2013,1213712,0.31918,3,5,2
"323","DE73","Kassel",2014,1213712,0.306965,3,5,2
"324","DE73","Kassel",2015,1213712,0.305492,3,5,2
"325","DE80","Mecklenburg-Vorpommern",1998,1612362,0.961871,5,10,3
"326","DE80","Mecklenburg-Vorpommern",1999,1612362,0.952763,5,10,3
"327","DE80","Mecklenburg-Vorpommern",2000,1612362,0.942146,5,10,3
"328","DE80","Mecklenburg-Vorpommern",2001,1612362,0.951434,5,10,3
"329","DE80","Mecklenburg-Vorpommern",2002,1612362,0.957248,5,10,3
"330","DE80","Mecklenburg-Vorpommern",2003,1612362,0.972379,5,10,3
"331","DE80","Mecklenburg-Vorpommern",2004,1612362,1,5,10,3
"332","DE80","Mecklenburg-Vorpommern",2005,1612362,0.935104,5,10,3
"333","DE80","Mecklenburg-Vorpommern",2006,1612362,0.920808,5,10,3
"334","DE80","Mecklenburg-Vorpommern",2007,1612362,0.91403,5,10,3
"335","DE80","Mecklenburg-Vorpommern",2008,1612362,0.892468,5,10,3
"336","DE80","Mecklenburg-Vorpommern",2009,1612362,0.845913,5,9,3
"337","DE80","Mecklenburg-Vorpommern",2010,1612362,0.823467,5,9,3
"338","DE80","Mecklenburg-Vorpommern",2011,1612362,0.817223,5,9,3
"339","DE80","Mecklenburg-Vorpommern",2012,1612362,0.86061,5,9,3
"340","DE80","Mecklenburg-Vorpommern",2013,1612362,0.861679,5,9,3
"341","DE80","Mecklenburg-Vorpommern",2014,1612362,0.888327,5,10,3
