"","NUTS2","NUTS2 Name","Jahr","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"342","DE80","Mecklenburg-Vorpommern",2015,1612362,0.865066,5,10,3
"343","DE91","Braunschweig",1998,1598164,0.460713,4,8,2
"344","DE91","Braunschweig",1999,1598164,0.471667,4,8,2
"345","DE91","Braunschweig",2000,1598164,0.443054,4,8,2
"346","DE91","Braunschweig",2001,1598164,0.479567,4,8,2
"347","DE91","Braunschweig",2002,1598164,0.459066,4,8,2
"348","DE91","Braunschweig",2003,1598164,0.417885,4,8,2
"349","DE91","Braunschweig",2004,1598164,0.477238,4,8,2
"350","DE91","Braunschweig",2005,1598164,0.458549,4,8,2
"351","DE91","Braunschweig",2006,1598164,0.476728,4,8,2
"352","DE91","Braunschweig",2007,1598164,0.506602,4,8,2
"353","DE91","Braunschweig",2008,1598164,0.483571,4,8,2
"354","DE91","Braunschweig",2009,1598164,0.508694,4,8,2
"355","DE91","Braunschweig",2010,1598164,0.520114,4,8,2
"356","DE91","Braunschweig",2011,1598164,0.495232,4,8,2
"357","DE91","Braunschweig",2012,1598164,0.48006,4,8,2
"358","DE91","Braunschweig",2013,1598164,0.46989,4,8,2
"359","DE91","Braunschweig",2014,1598164,0.469728,4,8,2
"360","DE91","Braunschweig",2015,1598164,0.467636,4,7,2
"361","DE92","Hannover",1998,2132290,0.401801,4,7,2
"362","DE92","Hannover",1999,2132290,0.406921,4,7,2
"363","DE92","Hannover",2000,2132290,0.366424,4,7,2
"364","DE92","Hannover",2001,2132290,0.387433,4,7,2
"365","DE92","Hannover",2002,2132290,0.385061,4,7,2
"366","DE92","Hannover",2003,2132290,0.365887,4,7,2
"367","DE92","Hannover",2004,2132290,0.400203,4,7,2
"368","DE92","Hannover",2005,2132290,0.416736,4,7,2
"369","DE92","Hannover",2006,2132290,0.425489,4,8,2
"370","DE92","Hannover",2007,2132290,0.433551,4,8,2
"371","DE92","Hannover",2008,2132290,0.425511,4,8,2
"372","DE92","Hannover",2009,2132290,0.451805,4,8,2
"373","DE92","Hannover",2010,2132290,0.483475,4,8,2
"374","DE92","Hannover",2011,2132290,0.469391,4,8,2
"375","DE92","Hannover",2012,2132290,0.464647,4,8,2
"376","DE92","Hannover",2013,2132290,0.466884,4,7,2
"377","DE92","Hannover",2014,2132290,0.479088,4,8,2
"378","DE92","Hannover",2015,2132290,0.482403,4,8,2
"379","DE93","Lüneburg",1998,1699969,0.368273,3,6,2
"380","DE93","Lüneburg",1999,1699969,0.375999,3,6,2
"381","DE93","Lüneburg",2000,1699969,0.335562,3,6,2
"382","DE93","Lüneburg",2001,1699969,0.379457,3,6,2
"383","DE93","Lüneburg",2002,1699969,0.364587,4,7,2
"384","DE93","Lüneburg",2003,1699969,0.349818,3,6,2
"385","DE93","Lüneburg",2004,1699969,0.37253,4,7,2
"386","DE93","Lüneburg",2005,1699969,0.344216,3,6,2
"387","DE93","Lüneburg",2006,1699969,0.35693,3,6,2
"388","DE93","Lüneburg",2007,1699969,0.353324,3,6,2
"389","DE93","Lüneburg",2008,1699969,0.354892,3,6,2
"390","DE93","Lüneburg",2009,1699969,0.355641,3,6,2
"391","DE93","Lüneburg",2010,1699969,0.367023,3,6,2
"392","DE93","Lüneburg",2011,1699969,0.357834,3,6,2
"393","DE93","Lüneburg",2012,1699969,0.340461,3,6,2
"394","DE93","Lüneburg",2013,1699969,0.341386,3,6,2
"395","DE93","Lüneburg",2014,1699969,0.342341,3,5,2
"396","DE93","Lüneburg",2015,1699969,0.336738,3,5,2
"397","DE94","Weser-Ems",1998,2496176,0.451576,4,8,2
"398","DE94","Weser-Ems",1999,2496176,0.460538,4,8,2
"399","DE94","Weser-Ems",2000,2496176,0.432792,4,8,2
"400","DE94","Weser-Ems",2001,2496176,0.466532,4,8,2
"401","DE94","Weser-Ems",2002,2496176,0.445382,4,8,2
"402","DE94","Weser-Ems",2003,2496176,0.41602,4,8,2
"403","DE94","Weser-Ems",2004,2496176,0.447947,4,8,2
"404","DE94","Weser-Ems",2005,2496176,0.422898,4,8,2
"405","DE94","Weser-Ems",2006,2496176,0.410893,4,7,2
"406","DE94","Weser-Ems",2007,2496176,0.423552,4,7,2
"407","DE94","Weser-Ems",2008,2496176,0.419044,4,7,2
"408","DE94","Weser-Ems",2009,2496176,0.430123,4,7,2
"409","DE94","Weser-Ems",2010,2496176,0.448254,4,7,2
"410","DE94","Weser-Ems",2011,2496176,0.438649,4,7,2
"411","DE94","Weser-Ems",2012,2496176,0.401471,3,6,2
"412","DE94","Weser-Ems",2013,2496176,0.413926,3,6,2
"413","DE94","Weser-Ems",2014,2496176,0.417185,4,7,2
"414","DE94","Weser-Ems",2015,2496176,0.40071,3,6,2
"415","DEA1","Düsseldorf",1998,5173623,0.369898,3,6,2
"416","DEA1","Düsseldorf",1999,5173623,0.379153,3,6,2
"417","DEA1","Düsseldorf",2000,5173623,0.34353,3,6,2
"418","DEA1","Düsseldorf",2001,5173623,0.341188,3,5,2
"419","DEA1","Düsseldorf",2002,5173623,0.320619,3,5,2
"420","DEA1","Düsseldorf",2003,5173623,0.320533,3,6,2
"421","DEA1","Düsseldorf",2004,5173623,0.306114,3,6,2
"422","DEA1","Düsseldorf",2005,5173623,0.323497,3,6,2
"423","DEA1","Düsseldorf",2006,5173623,0.376283,4,7,2
"424","DEA1","Düsseldorf",2007,5173623,0.38101,4,7,2
"425","DEA1","Düsseldorf",2008,5173623,0.37861,4,7,2
"426","DEA1","Düsseldorf",2009,5173623,0.394393,4,7,2
"427","DEA1","Düsseldorf",2010,5173623,0.420724,4,7,2
"428","DEA1","Düsseldorf",2011,5173623,0.406821,4,7,2
"429","DEA1","Düsseldorf",2012,5173623,0.434802,4,7,2
"430","DEA1","Düsseldorf",2013,5173623,0.455929,4,7,2
"431","DEA1","Düsseldorf",2014,5173623,0.435788,4,7,2
"432","DEA1","Düsseldorf",2015,5173623,0.470075,4,7,2
"433","DEA2","Köln",1998,4422371,0.363614,3,6,2
"434","DEA2","Köln",1999,4422371,0.377878,3,6,2
"435","DEA2","Köln",2000,4422371,0.334542,3,5,2
"436","DEA2","Köln",2001,4422371,0.352192,3,6,2
"437","DEA2","Köln",2002,4422371,0.333657,3,6,2
"438","DEA2","Köln",2003,4422371,0.336192,3,6,2
"439","DEA2","Köln",2004,4422371,0.342227,3,6,2
"440","DEA2","Köln",2005,4422371,0.360863,4,7,2
"441","DEA2","Köln",2006,4422371,0.399979,4,7,2
"442","DEA2","Köln",2007,4422371,0.405567,4,7,2
"443","DEA2","Köln",2008,4422371,0.408834,4,7,2
"444","DEA2","Köln",2009,4422371,0.429337,4,7,2
"445","DEA2","Köln",2010,4422371,0.450799,4,7,2
"446","DEA2","Köln",2011,4422371,0.434203,4,7,2
"447","DEA2","Köln",2012,4422371,0.450579,4,7,2
"448","DEA2","Köln",2013,4422371,0.487515,4,8,2
"449","DEA2","Köln",2014,4422371,0.469346,4,7,2
"450","DEA2","Köln",2015,4422371,0.494399,4,8,2
"451","DEA3","Münster",1998,2614229,0.434521,4,7,2
"452","DEA3","Münster",1999,2614229,0.427586,4,7,2
"453","DEA3","Münster",2000,2614229,0.395341,4,7,2
"454","DEA3","Münster",2001,2614229,0.410998,4,7,2
"455","DEA3","Münster",2002,2614229,0.388432,4,7,2
"456","DEA3","Münster",2003,2614229,0.380346,4,7,2
"457","DEA3","Münster",2004,2614229,0.353177,4,7,2
"458","DEA3","Münster",2005,2614229,0.351116,4,7,2
"459","DEA3","Münster",2006,2614229,0.367185,3,6,2
"460","DEA3","Münster",2007,2614229,0.372492,3,6,2
"461","DEA3","Münster",2008,2614229,0.367868,3,6,2
"462","DEA3","Münster",2009,2614229,0.383204,3,6,2
"463","DEA3","Münster",2010,2614229,0.39998,3,6,2
"464","DEA3","Münster",2011,2614229,0.390367,3,6,2
"465","DEA3","Münster",2012,2614229,0.411648,4,7,2
"466","DEA3","Münster",2013,2614229,0.429213,4,7,2
"467","DEA3","Münster",2014,2614229,0.401024,3,6,2
"468","DEA3","Münster",2015,2614229,0.407478,3,6,2
"469","DEA4","Detmold",1998,2057996,0.284003,3,5,2
"470","DEA4","Detmold",1999,2057996,0.287227,3,5,2
"471","DEA4","Detmold",2000,2057996,0.257825,3,5,2
"472","DEA4","Detmold",2001,2057996,0.264223,3,5,2
"473","DEA4","Detmold",2002,2057996,0.267999,3,5,2
"474","DEA4","Detmold",2003,2057996,0.266374,3,5,2
"475","DEA4","Detmold",2004,2057996,0.242705,3,5,2
"476","DEA4","Detmold",2005,2057996,0.25342,3,5,2
"477","DEA4","Detmold",2006,2057996,0.270122,3,5,2
"478","DEA4","Detmold",2007,2057996,0.25567,3,5,2
"479","DEA4","Detmold",2008,2057996,0.249084,3,5,2
"480","DEA4","Detmold",2009,2057996,0.269856,3,5,2
"481","DEA4","Detmold",2010,2057996,0.288119,3,5,2
"482","DEA4","Detmold",2011,2057996,0.270016,3,5,2
"483","DEA4","Detmold",2012,2057996,0.296378,2,4,2
"484","DEA4","Detmold",2013,2057996,0.309271,2,4,2
"485","DEA4","Detmold",2014,2057996,0.287563,2,4,2
"486","DEA4","Detmold",2015,2057996,0.288323,2,4,2
"487","DEA5","Arnsberg",1998,3597297,0.385713,4,7,2
"488","DEA5","Arnsberg",1999,3597297,0.388993,4,7,2
"489","DEA5","Arnsberg",2000,3597297,0.372863,4,7,2
"490","DEA5","Arnsberg",2001,3597297,0.380024,4,7,2
"491","DEA5","Arnsberg",2002,3597297,0.353543,3,6,2
"492","DEA5","Arnsberg",2003,3597297,0.34708,3,6,2
"493","DEA5","Arnsberg",2004,3597297,0.305887,3,6,2
"494","DEA5","Arnsberg",2005,3597297,0.325409,3,6,2
"495","DEA5","Arnsberg",2006,3597297,0.349013,3,6,2
"496","DEA5","Arnsberg",2007,3597297,0.343078,3,6,2
"497","DEA5","Arnsberg",2008,3597297,0.333121,3,6,2
"498","DEA5","Arnsberg",2009,3597297,0.363765,3,6,2
"499","DEA5","Arnsberg",2010,3597297,0.400968,3,6,2
"500","DEA5","Arnsberg",2011,3597297,0.375474,3,6,2
"501","DEA5","Arnsberg",2012,3597297,0.388325,3,6,2
"502","DEA5","Arnsberg",2013,3597297,0.422107,3,6,2
"503","DEA5","Arnsberg",2014,3597297,0.400726,3,6,2
"504","DEA5","Arnsberg",2015,3597297,0.41359,4,7,2
"505","DEB1","Koblenz",1998,1488308,0.256766,3,5,2
"506","DEB1","Koblenz",1999,1488308,0.257988,3,5,2
"507","DEB1","Koblenz",2000,1488308,0.242018,3,5,2
"508","DEB1","Koblenz",2001,1488308,0.277987,3,5,2
"509","DEB1","Koblenz",2002,1488308,0.264075,3,5,2
"510","DEB1","Koblenz",2003,1488308,0.236435,3,5,2
"511","DEB1","Koblenz",2004,1488308,0.242417,3,5,2
"512","DEB1","Koblenz",2005,1488308,0.230482,2,4,2
"513","DEB1","Koblenz",2006,1488308,0.224445,2,4,2
"514","DEB1","Koblenz",2007,1488308,0.214702,2,4,2
"515","DEB1","Koblenz",2008,1488308,0.212343,2,4,2
"516","DEB1","Koblenz",2009,1488308,0.182904,2,3,2
"517","DEB1","Koblenz",2010,1488308,0.200018,2,3,2
"518","DEB1","Koblenz",2011,1488308,0.213475,2,4,2
"519","DEB1","Koblenz",2012,1488308,0.233978,2,4,2
"520","DEB1","Koblenz",2013,1488308,0.224669,2,4,2
"521","DEB1","Koblenz",2014,1488308,0.230918,2,4,2
"522","DEB1","Koblenz",2015,1488308,0.212814,2,3,2
"523","DEB2","Trier",1998,532715,0.376627,4,7,2
"524","DEB2","Trier",1999,532715,0.382738,4,7,2
"525","DEB2","Trier",2000,532715,0.359616,3,6,2
"526","DEB2","Trier",2001,532715,0.367599,3,6,2
"527","DEB2","Trier",2002,532715,0.339142,3,6,2
"528","DEB2","Trier",2003,532715,0.305705,3,5,2
"529","DEB2","Trier",2004,532715,0.290181,3,5,2
"530","DEB2","Trier",2005,532715,0.262763,3,5,2
"531","DEB2","Trier",2006,532715,0.266276,3,5,2
"532","DEB2","Trier",2007,532715,0.261264,3,5,2
"533","DEB2","Trier",2008,532715,0.286259,3,5,2
"534","DEB2","Trier",2009,532715,0.260504,2,4,2
"535","DEB2","Trier",2010,532715,0.293131,3,5,2
"536","DEB2","Trier",2011,532715,0.310876,3,5,2
"537","DEB2","Trier",2012,532715,0.312493,3,5,2
"538","DEB2","Trier",2013,532715,0.320819,3,5,2
"539","DEB2","Trier",2014,532715,0.312595,3,5,2
"540","DEB2","Trier",2015,532715,0.297354,2,4,2
"541","DEB3","Rheinhessen-Pfalz",1998,2031780,0.2464,2,4,2
"542","DEB3","Rheinhessen-Pfalz",1999,2031780,0.250949,2,4,2
"543","DEB3","Rheinhessen-Pfalz",2000,2031780,0.239174,2,4,2
"544","DEB3","Rheinhessen-Pfalz",2001,2031780,0.257204,2,4,2
"545","DEB3","Rheinhessen-Pfalz",2002,2031780,0.248796,2,4,2
"546","DEB3","Rheinhessen-Pfalz",2003,2031780,0.220585,2,4,2
"547","DEB3","Rheinhessen-Pfalz",2004,2031780,0.2322,2,4,2
"548","DEB3","Rheinhessen-Pfalz",2005,2031780,0.239378,2,4,2
"549","DEB3","Rheinhessen-Pfalz",2006,2031780,0.234345,2,4,2
"550","DEB3","Rheinhessen-Pfalz",2007,2031780,0.232438,2,4,2
"551","DEB3","Rheinhessen-Pfalz",2008,2031780,0.228321,2,4,2
"552","DEB3","Rheinhessen-Pfalz",2009,2031780,0.227875,2,4,2
"553","DEB3","Rheinhessen-Pfalz",2010,2031780,0.255758,2,4,2
"554","DEB3","Rheinhessen-Pfalz",2011,2031780,0.246039,2,4,2
"555","DEB3","Rheinhessen-Pfalz",2012,2031780,0.261996,2,4,2
"556","DEB3","Rheinhessen-Pfalz",2013,2031780,0.265551,2,4,2
"557","DEB3","Rheinhessen-Pfalz",2014,2031780,0.269066,2,4,2
"558","DEB3","Rheinhessen-Pfalz",2015,2031780,0.264868,2,4,2
"559","DEC0","Saarland",1998,995597,0.374752,3,6,2
"560","DEC0","Saarland",1999,995597,0.377201,3,6,2
"561","DEC0","Saarland",2000,995597,0.383444,4,7,2
"562","DEC0","Saarland",2001,995597,0.395198,4,7,2
"563","DEC0","Saarland",2002,995597,0.386532,4,7,2
"564","DEC0","Saarland",2003,995597,0.366179,4,7,2
"565","DEC0","Saarland",2004,995597,0.339303,3,6,2
"566","DEC0","Saarland",2005,995597,0.337978,3,6,2
"567","DEC0","Saarland",2006,995597,0.380742,4,7,2
"568","DEC0","Saarland",2007,995597,0.387279,4,7,2
"569","DEC0","Saarland",2008,995597,0.411835,4,7,2
"570","DEC0","Saarland",2009,995597,0.432914,4,7,2
"571","DEC0","Saarland",2010,995597,0.411334,4,7,2
"572","DEC0","Saarland",2011,995597,0.400819,4,7,2
"573","DEC0","Saarland",2012,995597,0.410633,4,7,2
"574","DEC0","Saarland",2013,995597,0.43325,4,7,2
"575","DEC0","Saarland",2014,995597,0.435123,4,7,2
"576","DEC0","Saarland",2015,995597,0.462509,4,7,2
"577","DED1","Chemnitz",1998,1465612,0.864354,5,10,3
"578","DED1","Chemnitz",1999,1465612,0.828075,5,9,3
"579","DED1","Chemnitz",2000,1465612,0.858453,5,9,3
"580","DED1","Chemnitz",2001,1465612,0.923159,5,9,3
"581","DED1","Chemnitz",2002,1465612,0.906711,5,9,3
"582","DED1","Chemnitz",2003,1465612,0.891939,5,9,3
"583","DED1","Chemnitz",2004,1465612,0.881072,5,9,3
"584","DED1","Chemnitz",2005,1465612,0.856499,5,9,3
"585","DED1","Chemnitz",2006,1465612,0.857037,5,9,3
"586","DED1","Chemnitz",2007,1465612,0.834092,5,9,3
"587","DED1","Chemnitz",2008,1465612,0.813499,5,9,3
"588","DED1","Chemnitz",2009,1465612,0.850405,5,9,3
"589","DED1","Chemnitz",2010,1465612,0.806551,5,9,3
"590","DED1","Chemnitz",2011,1465612,0.779402,5,9,3
"591","DED1","Chemnitz",2012,1465612,0.800264,5,9,3
"592","DED1","Chemnitz",2013,1465612,0.761194,5,9,3
"593","DED1","Chemnitz",2014,1465612,0.777076,5,9,3
"594","DED1","Chemnitz",2015,1465612,0.771148,5,9,3
"595","DED2","Dresden",1998,1602754,0.852713,5,9,3
"596","DED2","Dresden",1999,1602754,0.869274,5,9,3
"597","DED2","Dresden",2000,1602754,0.866372,5,10,3
"598","DED2","Dresden",2001,1602754,0.95237,5,10,3
"599","DED2","Dresden",2002,1602754,0.932781,5,10,3
"600","DED2","Dresden",2003,1602754,0.909719,5,10,3
"601","DED2","Dresden",2004,1602754,0.921882,5,10,3
"602","DED2","Dresden",2005,1602754,0.889357,5,10,3
"603","DED2","Dresden",2006,1602754,0.895133,5,9,3
"604","DED2","Dresden",2007,1602754,0.895201,5,9,3
"605","DED2","Dresden",2008,1602754,0.884516,5,9,3
"606","DED2","Dresden",2009,1602754,0.907375,5,10,3
"607","DED2","Dresden",2010,1602754,0.894742,5,10,3
"608","DED2","Dresden",2011,1602754,0.891371,5,10,3
"609","DED2","Dresden",2012,1602754,0.905151,5,10,3
"610","DED2","Dresden",2013,1602754,0.886057,5,10,3
"611","DED2","Dresden",2014,1602754,0.898872,5,10,3
"612","DED2","Dresden",2015,1602754,0.908935,5,10,3
"613","DED3","Leipzig",1998,1016485,0.876459,5,10,3
"614","DED3","Leipzig",1999,1016485,0.907296,5,10,3
"615","DED3","Leipzig",2000,1016485,0.922175,5,10,3
"616","DED3","Leipzig",2001,1016485,1,5,10,3
"617","DED3","Leipzig",2002,1016485,1,5,10,3
"618","DED3","Leipzig",2003,1016485,1,5,10,3
"619","DED3","Leipzig",2004,1016485,0.998043,5,10,3
"620","DED3","Leipzig",2005,1016485,1,5,10,3
"621","DED3","Leipzig",2006,1016485,1,5,10,3
"622","DED3","Leipzig",2007,1016485,1,5,10,3
"623","DED3","Leipzig",2008,1016485,1,5,10,3
"624","DED3","Leipzig",2009,1016485,0.994684,5,10,3
"625","DED3","Leipzig",2010,1016485,0.966536,5,10,3
"626","DED3","Leipzig",2011,1016485,0.946776,5,10,3
"627","DED3","Leipzig",2012,1016485,0.956004,5,10,3
"628","DED3","Leipzig",2013,1016485,0.949217,5,10,3
"629","DED3","Leipzig",2014,1016485,0.961238,5,10,3
"630","DED3","Leipzig",2015,1016485,0.978667,5,10,3
"631","DEE0","Sachsen-Anhalt",1998,2245470,1,5,10,3
"632","DEE0","Sachsen-Anhalt",1999,2245470,1,5,10,3
"633","DEE0","Sachsen-Anhalt",2000,2245470,1,5,10,3
"634","DEE0","Sachsen-Anhalt",2001,2245470,0.958281,5,10,3
"635","DEE0","Sachsen-Anhalt",2002,2245470,0.962403,5,10,3
"636","DEE0","Sachsen-Anhalt",2003,2245470,0.958681,5,10,3
"637","DEE0","Sachsen-Anhalt",2004,2245470,0.937565,5,10,3
"638","DEE0","Sachsen-Anhalt",2005,2245470,0.926093,5,10,3
"639","DEE0","Sachsen-Anhalt",2006,2245470,0.926475,5,10,3
"640","DEE0","Sachsen-Anhalt",2007,2245470,0.960599,5,10,3
"641","DEE0","Sachsen-Anhalt",2008,2245470,0.888533,5,10,3
"642","DEE0","Sachsen-Anhalt",2009,2245470,0.887345,5,10,3
"643","DEE0","Sachsen-Anhalt",2010,2245470,0.853266,5,10,3
"644","DEE0","Sachsen-Anhalt",2011,2245470,0.844258,5,10,3
"645","DEE0","Sachsen-Anhalt",2012,2245470,0.867271,5,10,3
"646","DEE0","Sachsen-Anhalt",2013,2245470,0.873302,5,10,3
"647","DEE0","Sachsen-Anhalt",2014,2245470,0.859297,5,9,3
"648","DEE0","Sachsen-Anhalt",2015,2245470,0.839528,5,9,3
"649","DEF0","Schleswig-Holstein",1998,2858714,0.327179,3,5,2
"650","DEF0","Schleswig-Holstein",1999,2858714,0.3564,3,5,2
"651","DEF0","Schleswig-Holstein",2000,2858714,0.339939,3,6,2
"652","DEF0","Schleswig-Holstein",2001,2858714,0.360858,3,6,2
"653","DEF0","Schleswig-Holstein",2002,2858714,0.340087,3,6,2
"654","DEF0","Schleswig-Holstein",2003,2858714,0.350201,4,7,2
"655","DEF0","Schleswig-Holstein",2004,2858714,0.352278,4,7,2
"656","DEF0","Schleswig-Holstein",2005,2858714,0.347608,4,7,2
"657","DEF0","Schleswig-Holstein",2006,2858714,0.344642,3,6,2
"658","DEF0","Schleswig-Holstein",2007,2858714,0.352168,3,6,2
"659","DEF0","Schleswig-Holstein",2008,2858714,0.346131,3,6,2
"660","DEF0","Schleswig-Holstein",2009,2858714,0.353501,3,6,2
"661","DEF0","Schleswig-Holstein",2010,2858714,0.359075,3,5,2
"662","DEF0","Schleswig-Holstein",2011,2858714,0.334615,3,6,2
"663","DEF0","Schleswig-Holstein",2012,2858714,0.351068,3,6,2
"664","DEF0","Schleswig-Holstein",2013,2858714,0.346001,3,6,2
"665","DEF0","Schleswig-Holstein",2014,2858714,0.349367,3,6,2
"666","DEF0","Schleswig-Holstein",2015,2858714,0.341971,3,6,2
"667","DEG0","Thüringen",1998,2170714,0.788903,5,9,3
"668","DEG0","Thüringen",1999,2170714,0.780068,5,9,3
"669","DEG0","Thüringen",2000,2170714,0.814644,5,9,3
"670","DEG0","Thüringen",2001,2170714,0.856287,5,9,3
"671","DEG0","Thüringen",2002,2170714,0.830582,5,9,3
"672","DEG0","Thüringen",2003,2170714,0.859274,5,9,3
"673","DEG0","Thüringen",2004,2170714,0.87583,5,9,3
"674","DEG0","Thüringen",2005,2170714,0.849375,5,9,3
"675","DEG0","Thüringen",2006,2170714,0.83031,5,9,3
"676","DEG0","Thüringen",2007,2170714,0.82283,5,9,3
"677","DEG0","Thüringen",2008,2170714,0.801352,5,9,3
"678","DEG0","Thüringen",2009,2170714,0.811786,5,9,3
"679","DEG0","Thüringen",2010,2170714,0.768766,5,9,3
"680","DEG0","Thüringen",2011,2170714,0.737572,5,9,3
"681","DEG0","Thüringen",2012,2170714,0.765739,5,9,3
"682","DEG0","Thüringen",2013,2170714,0.738257,5,9,3
"683","DEG0","Thüringen",2014,2170714,0.733942,5,9,3
"684","DEG0","Thüringen",2015,2170714,0.722812,5,9,3
