"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1411",1204,"Prignitz-Oberhavel",2004,384207,0.857621,5,9,3
"1412",1204,"Prignitz-Oberhavel",2005,384207,0.860489,5,9,3
"1413",1204,"Prignitz-Oberhavel",2006,384207,0.863008,5,9,3
"1414",1204,"Prignitz-Oberhavel",2007,384207,0.842333,5,9,3
"1415",1204,"Prignitz-Oberhavel",2008,384207,0.808197,5,9,3
"1416",1204,"Prignitz-Oberhavel",2009,384207,0.813074,5,9,3
"1417",1204,"Prignitz-Oberhavel",2010,384207,0.780547,5,9,3
"1418",1204,"Prignitz-Oberhavel",2011,384207,0.76399,5,9,3
"1419",1204,"Prignitz-Oberhavel",2012,384207,0.812379,5,9,3
"1420",1204,"Prignitz-Oberhavel",2013,384207,0.752128,5,9,3
"1421",1204,"Prignitz-Oberhavel",2014,384207,0.771872,5,9,3
"1422",1204,"Prignitz-Oberhavel",2015,384207,0.73131,4,8,2
"1423",1205,"Uckermark-Barnim",1998,298425,0.830357,5,9,3
"1424",1205,"Uckermark-Barnim",1999,298425,0.837428,5,9,3
"1425",1205,"Uckermark-Barnim",2000,298425,0.842413,5,9,3
"1426",1205,"Uckermark-Barnim",2001,298425,0.922714,5,10,3
"1427",1205,"Uckermark-Barnim",2002,298425,0.859325,5,9,3
"1428",1205,"Uckermark-Barnim",2003,298425,0.877725,5,9,3
"1429",1205,"Uckermark-Barnim",2004,298425,0.886158,5,10,3
"1430",1205,"Uckermark-Barnim",2005,298425,0.898226,5,10,3
"1431",1205,"Uckermark-Barnim",2006,298425,0.879145,5,9,3
"1432",1205,"Uckermark-Barnim",2007,298425,0.839803,5,9,3
"1433",1205,"Uckermark-Barnim",2008,298425,0.838146,5,9,3
"1434",1205,"Uckermark-Barnim",2009,298425,0.81178,5,9,3
"1435",1205,"Uckermark-Barnim",2010,298425,0.814669,5,9,3
"1436",1205,"Uckermark-Barnim",2011,298425,0.77161,5,9,3
"1437",1205,"Uckermark-Barnim",2012,298425,0.813859,5,9,3
"1438",1205,"Uckermark-Barnim",2013,298425,0.766294,5,9,3
"1439",1205,"Uckermark-Barnim",2014,298425,0.758609,5,9,3
"1440",1205,"Uckermark-Barnim",2015,298425,0.749605,5,9,3
"1441",1301,"Mecklenburgische Seenplatte",1998,262517,0.960127,5,10,3
"1442",1301,"Mecklenburgische Seenplatte",1999,262517,0.957691,5,10,3
"1443",1301,"Mecklenburgische Seenplatte",2000,262517,0.956724,5,10,3
"1444",1301,"Mecklenburgische Seenplatte",2001,262517,0.979595,5,10,3
"1445",1301,"Mecklenburgische Seenplatte",2002,262517,0.99887,5,10,3
"1446",1301,"Mecklenburgische Seenplatte",2003,262517,1,5,10,3
"1447",1301,"Mecklenburgische Seenplatte",2004,262517,0.952186,5,10,3
"1448",1301,"Mecklenburgische Seenplatte",2005,262517,0.969993,5,10,3
"1449",1301,"Mecklenburgische Seenplatte",2006,262517,0.962647,5,10,3
"1450",1301,"Mecklenburgische Seenplatte",2007,262517,0.922672,5,10,3
"1451",1301,"Mecklenburgische Seenplatte",2008,262517,0.928667,5,10,3
"1452",1301,"Mecklenburgische Seenplatte",2009,262517,0.886714,5,10,3
"1453",1301,"Mecklenburgische Seenplatte",2010,262517,0.871284,5,10,3
"1454",1301,"Mecklenburgische Seenplatte",2011,262517,0.866794,5,10,3
"1455",1301,"Mecklenburgische Seenplatte",2012,262517,0.893587,5,10,3
"1456",1301,"Mecklenburgische Seenplatte",2013,262517,0.909042,5,10,3
"1457",1301,"Mecklenburgische Seenplatte",2014,262517,0.91153,5,10,3
"1458",1301,"Mecklenburgische Seenplatte",2015,262517,0.925512,5,10,3
"1459",1302,"Mittleres Mecklenburg/Rostock",1998,419484,0.953864,5,10,3
"1460",1302,"Mittleres Mecklenburg/Rostock",1999,419484,0.938531,5,10,3
"1461",1302,"Mittleres Mecklenburg/Rostock",2000,419484,0.905508,5,10,3
"1462",1302,"Mittleres Mecklenburg/Rostock",2001,419484,0.917007,5,10,3
"1463",1302,"Mittleres Mecklenburg/Rostock",2002,419484,0.947399,5,10,3
"1464",1302,"Mittleres Mecklenburg/Rostock",2003,419484,0.955621,5,10,3
"1465",1302,"Mittleres Mecklenburg/Rostock",2004,419484,0.96173,5,10,3
"1466",1302,"Mittleres Mecklenburg/Rostock",2005,419484,0.968209,5,10,3
"1467",1302,"Mittleres Mecklenburg/Rostock",2006,419484,0.958895,5,10,3
"1468",1302,"Mittleres Mecklenburg/Rostock",2007,419484,0.942673,5,10,3
"1469",1302,"Mittleres Mecklenburg/Rostock",2008,419484,0.949634,5,10,3
"1470",1302,"Mittleres Mecklenburg/Rostock",2009,419484,0.915209,5,10,3
"1471",1302,"Mittleres Mecklenburg/Rostock",2010,419484,0.910948,5,10,3
"1472",1302,"Mittleres Mecklenburg/Rostock",2011,419484,0.920784,5,10,3
"1473",1302,"Mittleres Mecklenburg/Rostock",2012,419484,0.939711,5,10,3
"1474",1302,"Mittleres Mecklenburg/Rostock",2013,419484,0.92119,5,10,3
"1475",1302,"Mittleres Mecklenburg/Rostock",2014,419484,0.945081,5,10,3
"1476",1302,"Mittleres Mecklenburg/Rostock",2015,419484,0.919928,5,10,3
"1477",1303,"Vorpommern",1998,463178,0.958484,5,10,3
"1478",1303,"Vorpommern",1999,463178,0.959641,5,10,3
"1479",1303,"Vorpommern",2000,463178,0.968874,5,10,3
"1480",1303,"Vorpommern",2001,463178,1,5,10,3
"1481",1303,"Vorpommern",2002,463178,0.990063,5,10,3
"1482",1303,"Vorpommern",2003,463178,0.993665,5,10,3
"1483",1303,"Vorpommern",2004,463178,1,5,10,3
"1484",1303,"Vorpommern",2005,463178,1,5,10,3
"1485",1303,"Vorpommern",2006,463178,0.98825,5,10,3
"1486",1303,"Vorpommern",2007,463178,0.963782,5,10,3
"1487",1303,"Vorpommern",2008,463178,0.939246,5,10,3
"1488",1303,"Vorpommern",2009,463178,0.923265,5,10,3
"1489",1303,"Vorpommern",2010,463178,0.888023,5,10,3
"1490",1303,"Vorpommern",2011,463178,0.894479,5,10,3
"1491",1303,"Vorpommern",2012,463178,0.943193,5,10,3
"1492",1303,"Vorpommern",2013,463178,0.943029,5,10,3
"1493",1303,"Vorpommern",2014,463178,0.988013,5,10,3
"1494",1303,"Vorpommern",2015,463178,0.944071,5,10,3
"1495",1304,"Westmecklenburg",1998,467183,0.851252,5,10,3
"1496",1304,"Westmecklenburg",1999,467183,0.829334,5,9,3
"1497",1304,"Westmecklenburg",2000,467183,0.81298,5,9,3
"1498",1304,"Westmecklenburg",2001,467183,0.823835,4,8,2
"1499",1304,"Westmecklenburg",2002,467183,0.830011,5,9,3
"1500",1304,"Westmecklenburg",2003,467183,0.809798,5,9,3
"1501",1304,"Westmecklenburg",2004,467183,0.816459,5,9,3
"1502",1304,"Westmecklenburg",2005,467183,0.837056,5,9,3
"1503",1304,"Westmecklenburg",2006,467183,0.821423,5,9,3
"1504",1304,"Westmecklenburg",2007,467183,0.796238,5,9,3
"1505",1304,"Westmecklenburg",2008,467183,0.821178,5,9,3
"1506",1304,"Westmecklenburg",2009,467183,0.740171,4,8,2
"1507",1304,"Westmecklenburg",2010,467183,0.725165,4,8,2
"1508",1304,"Westmecklenburg",2011,467183,0.70874,4,8,2
"1509",1304,"Westmecklenburg",2012,467183,0.753377,4,8,2
"1510",1304,"Westmecklenburg",2013,467183,0.76149,5,9,3
"1511",1304,"Westmecklenburg",2014,467183,0.775457,5,9,3
"1512",1304,"Westmecklenburg",2015,467183,0.760013,5,9,3
"1513",1401,"Oberes Elbtal/Osterzgebirge",1998,1036481,0.810565,5,9,3
"1514",1401,"Oberes Elbtal/Osterzgebirge",1999,1036481,0.83266,5,9,3
"1515",1401,"Oberes Elbtal/Osterzgebirge",2000,1036481,0.821456,5,9,3
"1516",1401,"Oberes Elbtal/Osterzgebirge",2001,1036481,0.903002,5,10,3
"1517",1401,"Oberes Elbtal/Osterzgebirge",2002,1036481,0.890868,5,10,3
"1518",1401,"Oberes Elbtal/Osterzgebirge",2003,1036481,0.84627,5,9,3
"1519",1401,"Oberes Elbtal/Osterzgebirge",2004,1036481,0.846377,5,9,3
"1520",1401,"Oberes Elbtal/Osterzgebirge",2005,1036481,0.893076,5,9,3
"1521",1401,"Oberes Elbtal/Osterzgebirge",2006,1036481,0.905819,5,10,3
"1522",1401,"Oberes Elbtal/Osterzgebirge",2007,1036481,0.888134,5,9,3
"1523",1401,"Oberes Elbtal/Osterzgebirge",2008,1036481,0.908399,5,10,3
"1524",1401,"Oberes Elbtal/Osterzgebirge",2009,1036481,0.942547,5,10,3
"1525",1401,"Oberes Elbtal/Osterzgebirge",2010,1036481,0.934193,5,10,3
"1526",1401,"Oberes Elbtal/Osterzgebirge",2011,1036481,0.940244,5,10,3
"1527",1401,"Oberes Elbtal/Osterzgebirge",2012,1036481,0.949506,5,10,3
"1528",1401,"Oberes Elbtal/Osterzgebirge",2013,1036481,0.938359,5,10,3
"1529",1401,"Oberes Elbtal/Osterzgebirge",2014,1036481,0.938618,5,10,3
"1530",1401,"Oberes Elbtal/Osterzgebirge",2015,1036481,0.96392,5,10,3
"1531",1402,"Oberlausitz-Niederschlesien",1998,566273,0.854423,5,10,3
"1532",1402,"Oberlausitz-Niederschlesien",1999,566273,0.854685,5,9,3
"1533",1402,"Oberlausitz-Niederschlesien",2000,566273,0.864088,5,10,3
"1534",1402,"Oberlausitz-Niederschlesien",2001,566273,0.964987,5,10,3
"1535",1402,"Oberlausitz-Niederschlesien",2002,566273,0.948872,5,10,3
"1536",1402,"Oberlausitz-Niederschlesien",2003,566273,0.927254,5,10,3
"1537",1402,"Oberlausitz-Niederschlesien",2004,566273,0.888676,5,10,3
"1538",1402,"Oberlausitz-Niederschlesien",2005,566273,0.906485,5,10,3
"1539",1402,"Oberlausitz-Niederschlesien",2006,566273,0.902926,5,9,3
"1540",1402,"Oberlausitz-Niederschlesien",2007,566273,0.884194,5,9,3
"1541",1402,"Oberlausitz-Niederschlesien",2008,566273,0.881981,5,9,3
"1542",1402,"Oberlausitz-Niederschlesien",2009,566273,0.870653,5,9,3
"1543",1402,"Oberlausitz-Niederschlesien",2010,566273,0.857308,5,10,3
"1544",1402,"Oberlausitz-Niederschlesien",2011,566273,0.845271,5,10,3
"1545",1402,"Oberlausitz-Niederschlesien",2012,566273,0.85979,5,10,3
"1546",1402,"Oberlausitz-Niederschlesien",2013,566273,0.831206,5,9,3
"1547",1402,"Oberlausitz-Niederschlesien",2014,566273,0.863223,5,10,3
"1548",1402,"Oberlausitz-Niederschlesien",2015,566273,0.839566,5,10,3
"1549",1403,"Südsachsen",1998,1465612,0.836769,5,9,3
"1550",1403,"Südsachsen",1999,1465612,0.803119,5,9,3
"1551",1403,"Südsachsen",2000,1465612,0.829336,5,9,3
"1552",1403,"Südsachsen",2001,1465612,0.898019,5,9,3
"1553",1403,"Südsachsen",2002,1465612,0.887215,5,9,3
"1554",1403,"Südsachsen",2003,1465612,0.858811,5,9,3
"1555",1403,"Südsachsen",2004,1465612,0.825925,5,9,3
"1556",1403,"Südsachsen",2005,1465612,0.867779,5,9,3
"1557",1403,"Südsachsen",2006,1465612,0.870212,5,9,3
"1558",1403,"Südsachsen",2007,1465612,0.833812,5,9,3
"1559",1403,"Südsachsen",2008,1465612,0.836996,5,9,3
"1560",1403,"Südsachsen",2009,1465612,0.866184,5,9,3
"1561",1403,"Südsachsen",2010,1465612,0.829132,5,9,3
"1562",1403,"Südsachsen",2011,1465612,0.81051,5,9,3
"1563",1403,"Südsachsen",2012,1465612,0.826917,5,9,3
"1564",1403,"Südsachsen",2013,1465612,0.791464,5,9,3
"1565",1403,"Südsachsen",2014,1465612,0.805971,5,9,3
"1566",1403,"Südsachsen",2015,1465612,0.798914,5,9,3
"1567",1404,"Westsachsen",1998,1016485,0.847905,5,9,3
"1568",1404,"Westsachsen",1999,1016485,0.874885,5,10,3
"1569",1404,"Westsachsen",2000,1016485,0.887127,5,10,3
"1570",1404,"Westsachsen",2001,1016485,0.968739,5,10,3
"1571",1404,"Westsachsen",2002,1016485,0.973619,5,10,3
"1572",1404,"Westsachsen",2003,1016485,0.95649,5,10,3
"1573",1404,"Westsachsen",2004,1016485,0.92738,5,10,3
"1574",1404,"Westsachsen",2005,1016485,0.99895,5,10,3
"1575",1404,"Westsachsen",2006,1016485,1,5,10,3
"1576",1404,"Westsachsen",2007,1016485,0.977513,5,10,3
"1577",1404,"Westsachsen",2008,1016485,1,5,10,3
"1578",1404,"Westsachsen",2009,1016485,0.995245,5,10,3
"1579",1404,"Westsachsen",2010,1016485,0.970442,5,10,3
"1580",1404,"Westsachsen",2011,1016485,0.954281,5,10,3
"1581",1404,"Westsachsen",2012,1016485,0.961875,5,10,3
"1582",1404,"Westsachsen",2013,1016485,0.955654,5,10,3
"1583",1404,"Westsachsen",2014,1016485,0.966263,5,10,3
"1584",1404,"Westsachsen",2015,1016485,0.981255,5,10,3
"1585",1501,"Altmark",1998,201426,0.900634,5,10,3
"1586",1501,"Altmark",1999,201426,0.918375,5,10,3
"1587",1501,"Altmark",2000,201426,0.896596,5,10,3
"1588",1501,"Altmark",2001,201426,0.874062,5,9,3
"1589",1501,"Altmark",2002,201426,0.909327,5,10,3
"1590",1501,"Altmark",2003,201426,0.880151,5,9,3
"1591",1501,"Altmark",2004,201426,0.88693,5,10,3
"1592",1501,"Altmark",2005,201426,0.942558,5,10,3
"1593",1501,"Altmark",2006,201426,0.951091,5,10,3
"1594",1501,"Altmark",2007,201426,0.950651,5,10,3
"1595",1501,"Altmark",2008,201426,0.887563,5,10,3
"1596",1501,"Altmark",2009,201426,0.867121,5,9,3
"1597",1501,"Altmark",2010,201426,0.856924,5,10,3
"1598",1501,"Altmark",2011,201426,0.811503,5,9,3
"1599",1501,"Altmark",2012,201426,0.838054,5,9,3
"1600",1501,"Altmark",2013,201426,0.863012,5,10,3
"1601",1501,"Altmark",2014,201426,0.834537,5,9,3
"1602",1501,"Altmark",2015,201426,0.804326,5,9,3
"1603",1502,"Anhalt-Bitterfeld-Wittenberg",1998,376183,0.961373,5,10,3
"1604",1502,"Anhalt-Bitterfeld-Wittenberg",1999,376183,0.968101,5,10,3
"1605",1502,"Anhalt-Bitterfeld-Wittenberg",2000,376183,0.978353,5,10,3
"1606",1502,"Anhalt-Bitterfeld-Wittenberg",2001,376183,0.960542,5,10,3
"1607",1502,"Anhalt-Bitterfeld-Wittenberg",2002,376183,0.952829,5,10,3
"1608",1502,"Anhalt-Bitterfeld-Wittenberg",2003,376183,0.932736,5,10,3
"1609",1502,"Anhalt-Bitterfeld-Wittenberg",2004,376183,0.872897,5,9,3
"1610",1502,"Anhalt-Bitterfeld-Wittenberg",2005,376183,0.930456,5,10,3
"1611",1502,"Anhalt-Bitterfeld-Wittenberg",2006,376183,0.916787,5,10,3
"1612",1502,"Anhalt-Bitterfeld-Wittenberg",2007,376183,0.920201,5,10,3
"1613",1502,"Anhalt-Bitterfeld-Wittenberg",2008,376183,0.884997,5,10,3
"1614",1502,"Anhalt-Bitterfeld-Wittenberg",2009,376183,0.883364,5,10,3
"1615",1502,"Anhalt-Bitterfeld-Wittenberg",2010,376183,0.825856,5,9,3
"1616",1502,"Anhalt-Bitterfeld-Wittenberg",2011,376183,0.827845,5,9,3
"1617",1502,"Anhalt-Bitterfeld-Wittenberg",2012,376183,0.840662,5,9,3
"1618",1502,"Anhalt-Bitterfeld-Wittenberg",2013,376183,0.837163,5,9,3
"1619",1502,"Anhalt-Bitterfeld-Wittenberg",2014,376183,0.824475,5,9,3
"1620",1502,"Anhalt-Bitterfeld-Wittenberg",2015,376183,0.825244,5,9,3
"1621",1503,"Halle/S.",1998,748911,1,5,10,3
"1622",1503,"Halle/S.",1999,748911,1,5,10,3
"1623",1503,"Halle/S.",2000,748911,1,5,10,3
"1624",1503,"Halle/S.",2001,748911,0.979077,5,10,3
"1625",1503,"Halle/S.",2002,748911,1,5,10,3
"1626",1503,"Halle/S.",2003,748911,0.963051,5,10,3
"1627",1503,"Halle/S.",2004,748911,0.915387,5,10,3
"1628",1503,"Halle/S.",2005,748911,0.974931,5,10,3
"1629",1503,"Halle/S.",2006,748911,0.973241,5,10,3
"1630",1503,"Halle/S.",2007,748911,1,5,10,3
"1631",1503,"Halle/S.",2008,748911,0.954795,5,10,3
"1632",1503,"Halle/S.",2009,748911,0.950418,5,10,3
"1633",1503,"Halle/S.",2010,748911,0.935593,5,10,3
"1634",1503,"Halle/S.",2011,748911,0.933035,5,10,3
"1635",1503,"Halle/S.",2012,748911,0.95121,5,10,3
"1636",1503,"Halle/S.",2013,748911,0.949755,5,10,3
"1637",1503,"Halle/S.",2014,748911,0.95491,5,10,3
"1638",1503,"Halle/S.",2015,748911,0.91815,5,10,3
"1639",1504,"Magdeburg",1998,918950,0.943652,5,10,3
"1640",1504,"Magdeburg",1999,918950,0.93044,5,10,3
"1641",1504,"Magdeburg",2000,918950,0.928187,5,10,3
"1642",1504,"Magdeburg",2001,918950,0.890601,5,9,3
"1643",1504,"Magdeburg",2002,918950,0.889634,5,9,3
"1644",1504,"Magdeburg",2003,918950,0.886337,5,10,3
"1645",1504,"Magdeburg",2004,918950,0.840148,5,9,3
"1646",1504,"Magdeburg",2005,918950,0.893849,5,9,3
"1647",1504,"Magdeburg",2006,918950,0.90349,5,9,3
"1648",1504,"Magdeburg",2007,918950,0.905146,5,10,3
"1649",1504,"Magdeburg",2008,918950,0.870509,5,9,3
"1650",1504,"Magdeburg",2009,918950,0.871041,5,10,3
"1651",1504,"Magdeburg",2010,918950,0.838444,5,9,3
"1652",1504,"Magdeburg",2011,918950,0.839471,5,10,3
"1653",1504,"Magdeburg",2012,918950,0.85944,5,10,3
"1654",1504,"Magdeburg",2013,918950,0.867288,5,10,3
"1655",1504,"Magdeburg",2014,918950,0.845623,5,10,3
"1656",1504,"Magdeburg",2015,918950,0.836592,5,10,3
"1657",1601,"Mittelthüringen",1998,673427,0.815028,5,9,3
"1658",1601,"Mittelthüringen",1999,673427,0.826302,5,9,3
"1659",1601,"Mittelthüringen",2000,673427,0.84012,5,9,3
"1660",1601,"Mittelthüringen",2001,673427,0.899662,5,9,3
"1661",1601,"Mittelthüringen",2002,673427,0.885648,5,9,3
"1662",1601,"Mittelthüringen",2003,673427,0.906375,5,10,3
"1663",1601,"Mittelthüringen",2004,673427,0.902717,5,10,3
"1664",1601,"Mittelthüringen",2005,673427,0.962724,5,10,3
"1665",1601,"Mittelthüringen",2006,673427,0.931289,5,10,3
"1666",1601,"Mittelthüringen",2007,673427,0.917086,5,10,3
"1667",1601,"Mittelthüringen",2008,673427,0.922791,5,10,3
"1668",1601,"Mittelthüringen",2009,673427,0.910348,5,10,3
"1669",1601,"Mittelthüringen",2010,673427,0.867546,5,10,3
"1670",1601,"Mittelthüringen",2011,673427,0.860268,5,10,3
"1671",1601,"Mittelthüringen",2012,673427,0.876413,5,10,3
"1672",1601,"Mittelthüringen",2013,673427,0.849154,5,10,3
"1673",1601,"Mittelthüringen",2014,673427,0.852977,5,10,3
"1674",1601,"Mittelthüringen",2015,673427,0.836273,5,10,3
"1675",1602,"Nordthüringen",1998,369063,0.75899,4,8,2
"1676",1602,"Nordthüringen",1999,369063,0.747452,4,8,2
"1677",1602,"Nordthüringen",2000,369063,0.784922,5,9,3
"1678",1602,"Nordthüringen",2001,369063,0.842487,5,9,3
"1679",1602,"Nordthüringen",2002,369063,0.796478,5,9,3
"1680",1602,"Nordthüringen",2003,369063,0.818654,5,9,3
"1681",1602,"Nordthüringen",2004,369063,0.800671,4,8,2
"1682",1602,"Nordthüringen",2005,369063,0.831537,4,8,2
"1683",1602,"Nordthüringen",2006,369063,0.817011,4,8,2
"1684",1602,"Nordthüringen",2007,369063,0.788383,4,8,2
"1685",1602,"Nordthüringen",2008,369063,0.801513,5,9,3
"1686",1602,"Nordthüringen",2009,369063,0.810331,5,9,3
"1687",1602,"Nordthüringen",2010,369063,0.753742,5,9,3
"1688",1602,"Nordthüringen",2011,369063,0.743338,5,9,3
"1689",1602,"Nordthüringen",2012,369063,0.756513,4,8,2
"1690",1602,"Nordthüringen",2013,369063,0.72826,4,8,2
"1691",1602,"Nordthüringen",2014,369063,0.732992,4,8,2
"1692",1602,"Nordthüringen",2015,369063,0.715285,4,8,2
"1693",1603,"Ostthüringen",1998,677409,0.808519,5,9,3
"1694",1603,"Ostthüringen",1999,677409,0.77767,5,9,3
"1695",1603,"Ostthüringen",2000,677409,0.82317,5,9,3
"1696",1603,"Ostthüringen",2001,677409,0.8628,5,9,3
"1697",1603,"Ostthüringen",2002,677409,0.843058,5,9,3
"1698",1603,"Ostthüringen",2003,677409,0.854428,5,9,3
"1699",1603,"Ostthüringen",2004,677409,0.851983,5,9,3
"1700",1603,"Ostthüringen",2005,677409,0.885693,5,9,3
"1701",1603,"Ostthüringen",2006,677409,0.875756,5,9,3
"1702",1603,"Ostthüringen",2007,677409,0.84807,5,9,3
"1703",1603,"Ostthüringen",2008,677409,0.852654,5,9,3
"1704",1603,"Ostthüringen",2009,677409,0.861478,5,9,3
"1705",1603,"Ostthüringen",2010,677409,0.844753,5,9,3
"1706",1603,"Ostthüringen",2011,677409,0.816177,5,9,3
"1707",1603,"Ostthüringen",2012,677409,0.850263,5,9,3
"1708",1603,"Ostthüringen",2013,677409,0.831794,5,9,3
"1709",1603,"Ostthüringen",2014,677409,0.821602,5,9,3
"1710",1603,"Ostthüringen",2015,677409,0.814498,5,9,3
"1711",1604,"Südthüringen",1998,450815,0.641157,4,8,2
"1712",1604,"Südthüringen",1999,450815,0.642891,4,8,2
"1713",1604,"Südthüringen",2000,450815,0.667542,4,8,2
"1714",1604,"Südthüringen",2001,450815,0.697602,4,8,2
"1715",1604,"Südthüringen",2002,450815,0.69068,4,8,2
"1716",1604,"Südthüringen",2003,450815,0.685045,4,8,2
"1717",1604,"Südthüringen",2004,450815,0.670842,4,8,2
"1718",1604,"Südthüringen",2005,450815,0.69735,4,8,2
"1719",1604,"Südthüringen",2006,450815,0.697364,4,8,2
"1720",1604,"Südthüringen",2007,450815,0.678217,4,8,2
"1721",1604,"Südthüringen",2008,450815,0.663238,4,8,2
"1722",1604,"Südthüringen",2009,450815,0.686672,4,8,2
"1723",1604,"Südthüringen",2010,450815,0.649297,4,8,2
"1724",1604,"Südthüringen",2011,450815,0.609641,4,8,2
"1725",1604,"Südthüringen",2012,450815,0.631484,4,8,2
"1726",1604,"Südthüringen",2013,450815,0.599986,4,7,2
"1727",1604,"Südthüringen",2014,450815,0.59124,4,7,2
"1728",1604,"Südthüringen",2015,450815,0.583649,4,7,2
